text,label
HDFC Bank can touch Rs 570: Sukhani,__label__1
"HDFC Bank: Asset quality stabilisation, a key for Q4 results",__label__2
"HDFC Bank Q4 PAT seen up 30% at Rs 1,449 cr",__label__2
RBI Credit Policy: Here's what the country's top bankers are saying,__label__2
"Restructured asset, a key trigger for Banks' Q4 results",__label__1
"Sell HDFC Bank, says Sanju Verma",__label__2
Banking sector results preview for Q4FY12: Angel Broking,__label__1
Banking sector results preview for Q4FY12: PLilladher,__label__1
"HDFC Bank, SBI has good potential to move up: Harchekar",__label__2
Worst of liquidity crunch is over: HDFC Bank,__label__1
This is how RuPay plans to battle with Visa and MasterCard,__label__1
"Lenders refer HCC to CDR, ICICI exposure at Rs 1255 cr",__label__1
Sell HDFC Bank March future; target Rs 499: IIFL,__label__1
Buy HDFC Bank; target of Rs 524: IIFL,__label__1
"HDFC Bank may rally to Rs 555, says Amit Gupta",__label__1
Go long on HDFC Bank futures close to Rs 532-534: IIFL,__label__2
Buy HDFC Bank on dips: Thukral,__label__2
Super Six: Top chart picks for Feb 21,__label__2
"Bull's Eye: Short JSW Steel, HDFC Bank, pick DLF, BHEL",__label__2
Union Bank of India can touch Rs 280-290: Malkan,__label__1
"HDFC Bank Dec '11 profit at Rs 7,202.64 crore",__label__1
Sukhani's view on HDFC Bank,__label__1
All private sector banks eligible to handle govt biz: RBI,__label__2
Buy ICICI Bank OTM calls: Murlidharan,__label__2
Buy HDFC Bank; target of Rs 503: IIFL,__label__2
"Bank Q3 results: How are experts reading BoB, Union Bank?",__label__1
Hold HDFC Bank; target of Rs 513: Unicon Investment,__label__2
Sell HDFC Bank; target Rs 471: Dolat Capital,__label__1
Hold HDFC Bank; target Rs 510: Emkay,__label__1
Hold HDFC Bank; target Rs 540: KRChoksey,__label__1
Angel Broking neutral on HDFC Bank,__label__1
Accumulate HDFC Bank; target of Rs 510: PLilladher,__label__1
Hold HDFC Bank; target Rs 513: Unicon Investment,__label__1
HDFC Bank Q3 net up 31.4% at Rs 1430 cr,__label__2
HDFC Bank says cut back on corporate lending,__label__2
Book profits in HDFC Bank: Rajesh Agarwal,__label__2
ICICI Bank may slip to Rs 590: Jai Bala,__label__2
"HDFC Bank Q3 PAT seen up 28.5% at Rs 1,399 cr",__label__2
PINC handpicks 27 stocks: Gloom ends...Boom to follow!,__label__2
Banking Stocks results preview for Q3FY12: KRChoksey,__label__2
Financial sector results preview for Q3FY12: MOST,__label__2
Banking sector results preview for Q3FY12: Angel Broking,__label__2
Alpha Trade: short HDFC; Long HDFC Bank: ICICIdirect.com,__label__1
"Thukral bullish on ICICI Bank, HDFC Bank",__label__1
"Buy HDFC Bank, SBI, HCL Tech, says Sukhani",__label__1
"HDFC Bank, IndusInd Bank best bets, says Irani",__label__1
"Good time to buy ICICI Bank, HDFC Bank, says Radhika Gupta",__label__1
"Book profit in Bharti Airtel, says Phani Sekhar",__label__1
HDFC Bank to raise NRE deposit rate to 9%,__label__2
"IndusInd Bank looks weak, says Sukhani",__label__2
Stay away from Reliance Capital: Sukhani,__label__1
"Prefer Yes Bank, Kotak Mahindra for long term: Mohindar",__label__1
"Bull's Eye: Buy Lupin, HDFC Bank, Coal India; short Havells",__label__1
Why HSBC Securities feels private banks are a better bet,__label__2
Super Six trading stocks for short term gain ,__label__1
HDFC Bank confident of maintaining margins of 3.9-4.2%,__label__2
HDFC may slip to Rs 550: Manghnani,__label__2
HDFC Bank has support at Rs 396: Kulkarni,__label__1
Inside Companies: Federal Bank's main focus on SME lending,__label__1
Super Six intraday picks for the day,__label__1
DCB looks attractive: Mehraboon Irani,__label__1
Buy Axis Bank at Rs 1127: Anu Jain,__label__2
Sell HDFC Bank; target of Rs 471: Dolat Capital,__label__2
Hold HDFC Bank; target of Rs 513: Unicon Investment,__label__2
HDFC Bank looks attractive: Hemang Jani,__label__1
Stay away from Reliance Industries,__label__1
"HDFC Bank Q2 net up 31.5%, beats street estimates",__label__1
"CORRECTED - HDFC Bank Q2 net up 31.5%, beats f`cast",__label__1
"HDFC Bank Sep '11 profit at Rs 6,717.70 crore",__label__1
HDFC Bank Q2 net profit up 31.5% at Rs 1199 cr ,__label__1
"After Q2 nos, what is Angel Broking's call on HDFC Bank?",__label__1
Stay invested in HDFC Bank for long term: Tulsian,__label__1
HDFC Bank Q2 PAT seen up 30% at Rs 1186.5 cr,__label__1
HDFC Bank Q2 NII seen up 18% at Rs 2981 cr,__label__1
"How to trade RIL, SBI, HDFC Bank, TCS in volatile market",__label__2
"Avoid Wipro, HCL Tech: Sandeep Bhatia",__label__2
Buy HDFC Bank above Rs 475: R K Global,__label__1
HDFC Bank Sep qtr PAT seen up 30.3% at Rs 1188cr: Angel,__label__1
Dalal`s view on banks,__label__1
HDFC Bank Sep qtr PAT seen up 20.2% at Rs 1096.6cr: Unicon,__label__1
Axis Bank has support at Rs 930-940: Amit Gupta,__label__1
Latest fixed deposit rates offered by HDFC Bank,__label__1
SBI may lead downtrend: Anil Manghnani,__label__1
Respite for Koutons Retail as banks agree debt recast deal,__label__1
Buy HDFC Bank; target of Rs 530: KRChoksey,__label__1
Invest in HDFC Bank: Puneet Kinra,__label__1
Prefer private banks over public banks: Thukral,__label__1
HDFC Bank may slip to Rs 444- 452: Murlidhar,__label__1
HDFC Bank has target of Rs 489: Prakash Diwan,__label__1
"Bull's Eye: Buy ITC, Berger Paint, HDFC Bank; short IVRCL",__label__1
NPA may go up 25bps but margins to be up 4%: HDFC Bank,__label__1
"HDFC Bank a better bet, says Anu Jain",__label__1
RCom gets Rs 1400cr order from HDFC Bank,__label__1
Reliance Comm wins order worth $303 million,__label__1
"HDFC Bank, TVS Motor in pact for inventory funding",__label__2
"Natarajan positive on ICICI Bank, HDFC Bank",__label__2
Kotak Mahindra Bank may test Rs 480: Paul,__label__1
Book profit in HDFC Bank around Rs 436- 439: Murlidhar,__label__1
RBI to split CMD post for PSU banks; experts debate outcome,__label__1
Buy HDFC Bank; target of Rs 474: IIFL,__label__1
RIL regains lost glory; pips CIL as most-valued firm,__label__2
"Axis Bank, HDFC Bank top picks in private sector bank: IIFL",__label__2
HDFC Bank top pick in banking space: Murlidhar,__label__1
ICICI Bank raises lending rates by 50 basis points,__label__2
Kotak Mahindra MD sees sector loan growth below RBI target,__label__2
"Banking, auto stocks may outperform: Agarwal",__label__2
"ICICI Bank, HDFC Bank best pick: Murlidhar",__label__2
Check out: 12 intraday stock picks for you,__label__1
NCMSL enters into strategic alliance with Corporation Bank,__label__1
HDFC Bank has target of Rs 532: Pankaj Pandey,__label__1
Bank of Baroda ups lending rate by 75 bps,__label__1
"Sell HDFC Bank, says Shardul Kulkarni",__label__2
Banks to pass on rate hikes; see pressure on assets,__label__1
Gupta`s view on banking space,__label__2
Axis Bank has resistance at Rs 1340: Anu Jain,__label__2
Prefer Axis Bank to HDFC Bank: Angel Broking,__label__2
Hold HDFC Bank; target of Rs 540: Karvy Stock Broking ,__label__2
Invest in HDFC Bank: Mehraboon Irani ,__label__2
Avoid private sector banking stocks: Hemen Kapadia,__label__1
"Motilal Oswal neutral on HDFC Bank, target of Rs 515",__label__1
"Check out: Brokerage calls on Wipro, HDFC, Dr Reddy's",__label__1
Accumulate HDFC Bank; target of Rs 535: P Lilladher,__label__1
Angel Broking neutral on HDFC Bank,__label__1
Hold HDFC Bank; target of Rs 520: Unicon Investment,__label__1
"Brokerages stay overweight on Crompton, HDFC Bank & Cadila ",__label__1
HDFC Bank sees project finance business stagnant this year,__label__1
"Buy HDFC Bank, says Phani Sekhar",__label__1
"HDFC Bank assets free of strain, may hike rates by 25-50bps",__label__1
"HDFC Bank Q1 PAT seen up 31% at Rs 1,064.2 cr",__label__1
Buy/Sell idea from Indianivesh Securties,__label__1
HDFC Bank looks good for investment: SBI Cap,__label__1
Buy HDFC Bank: Salil Sharma,__label__2
HDFC Bank Jun qtr PAT seen up 32.2% at Rs 1073cr: Angel,__label__1
HDFC Bank launches credit card with no pre-set limit,__label__1
Kotak Mahindra hikes base rate by 25 bps to 9.50%,__label__1
HDFC Bank Jun qtr PAT seen up 34% at Rs 1089cr: KRChoksey,__label__1
HDFC Bank Jun qtr PAT seen up at Rs 1060cr: PLilladher,__label__1
"Vora`s view on banking stocks- ICICI Bank, HDFC Bank",__label__1
Earnings season: What to expect from banks?,__label__1
"Mehta bullish on banking, IT sector",__label__2
3 reasons why banks' earnings in Q1 will disappoint,__label__2
Hold HDFC Bank; target of Rs 2670: KRChoksey,__label__1
Buy HDFC: Vijay Bhambwani,__label__2
Prefer HDFC Bank over ICICI Bank: Srivastava,__label__2
Lupin has target of Rs 530: Pankaj Pandey,__label__1
Short UCO Bank at current level: Gupta,__label__1
Go long on ICICI Bank: Thukral,__label__1
"Buy HDFC Bank, says Ajay Srivastava",__label__1
HDFC Bank has good support at Rs 2300: Harchekar,__label__1
"HDFC Bank, ICICI Bank look good for trading: Kulkarni",__label__1
Datta`s view on banking stocks,__label__2
Prefer HDFC Bank: Mehraboon Irani,__label__1
"Buy HDFC Bank, says Hemant Thukral",__label__1
Oriental Bank may move 40% from current level: IIFL,__label__2
Prefer private sector banks: Jagdish Malkani,__label__1
Buy banking stocks: Dhawan,__label__1
"Lending, deposit rate hike in-line with market: HDFC Bank",__label__1
HDFC Bank hikes lending rates by 50-55 bps,__label__1
"HDFC Bank, Oriental Bank good picks: IIFL",__label__1
Oriental Bank has target at Rs 450: IIFL,__label__1
Buy banking stocks on corrections: Srivastava,__label__2
"HDFC Bank; July 07, 2011 record date for payment of dividend warrants",__label__2
Prashastha Seth bullish on HDFC Bank,__label__1
"SBI, ICICI Bank may underperform the market: V Kapoor",__label__1
Mohindar bullish on midcap banks,__label__1
Hold HDFC Bank; target Rs 2530: Emkay,__label__2
Accumulate HDFC Bank; target of Rs 2671: Angel Broking,__label__2
Buy HDFC Bank; target of Rs 2675: Prabhudas Lilladher,__label__2
"Buy SBI, says Amit Gupta",__label__2
Slideshow: Hits and Misses of Q4 earnings season so far,__label__2
See over 20-21% loan growth ahead: HDFC Bank,__label__2
Buy HDFC Bank; target of Rs 2670: KRChoksey,__label__2
Should be able to maintain margins at 3.9-4.3%: HDFC Bank,__label__2
HDFC Bank declares dividend at Rs 16.50 per share,__label__1
"HDFC Bank Q4 net surges on strong loan growth, fee income",__label__1
HDFC Bank Q4 PAT seen up 31% at Rs 1099 cr,__label__1
HDFC Bank Q4 NII seen up 20% to Rs 2824cr,__label__1
HDFC Bank Mar qtr PAT seen up at Rs 1110 cr: Angel,__label__2
HDFC Bank Mar qtr PAT seen up at Rs 1104.6 cr: Emkay,__label__1
HDFC Bank Mar qtr PAT seen up at Rs 1102 cr: Sharekhan,__label__1
HDFC Bank Mar qtr PAT seen up at Rs 1155.8 cr: UNICON,__label__1
"HDFC Bank, ICICI Bank may give 5-8% gains: Thacker",__label__2
"HDFC Bank, Kotak Mahindra continues to be strong: Diwan",__label__2
ICICI Bank has target of Rs 1150: Manghnani,__label__2
SBI may come down to Rs 2700: Bhamre,__label__2
Banking will lead rally: Hemant Thukral,__label__2
Keki Mistry ceases to be director of HDFC Bank,__label__2
"Thacker bullish on SBI, ICICI Bank, Axis Bank",__label__2
"India Infoline bullish on HDFC Bank, LIC Housing Fin",__label__2
BoB's Mallya to take over as IBA Chairman from April 1,__label__2
Prefer financials over capital goods: Irani,__label__2
Check out Mitesh Thacker`s top picks in banking space,__label__2
Koutons Retail plans restructuring to clear debt: Sources,__label__2
"Motilal Oswal bullish on Axis Bk, HDFC Bk, ICICI Bk, IndusInd Bk, Yes Bk",__label__2
SBI has support at Rs 2550: Amit Gupta,__label__2
"After policy move, can home loan borrowers breathe easy?",__label__2
Banks for maintaining priority sector status for MFIs,__label__2
"Buy HDFC Bank, HDFC: Jatinder Sharma",__label__2
Seth positive on banking stocks,__label__1
"Buy ICICI Bk, HDFC Bk call options ahead of RBI meet:Dhawan",__label__2
Axis Bank looks very attractive: F&C Investments,__label__1
"ICICI Bank, ONGC look good for trading: India Infoline",__label__1
"Traders may take long positions in HDFC, HDFC Bank: Thukral",__label__1
Hero Honda looks attractive: Mehta,__label__2
HDFC Bank raises key lending rate by 45 bps,__label__1
HDFC Bank looks negative: Mohindar,__label__1
Buy HDFC Bank; target of Rs 2250: Aditya Birla Money,__label__1
HDFC Bank a good bet: Mehraboon Irani,__label__1
"ICICI Bank, HDFC Bank may see 7-8% downside: Mohindar",__label__1
"Hold SBI, HDFC Bank: Tekchandani",__label__1
HDFC Bank an outperformer: Karvy Stock Broking,__label__1
Accumulate HDFC Bank; target of Rs 2466: KRChoksey,__label__2
Buy HDFC Bank; target of Rs 2499: Angel Broking,__label__2
Hold HDFC Bank; target of Rs 2201: Anand Rathi Securities,__label__2
Buy HDFC Bank; target of Rs 2548: Prabhudas Lilladher,__label__2
How do experts review banking space after earnings results?,__label__2
HDFC Bank Q3 net profit up 32.89% at Rs 1087 cr,__label__2
HDFC Bank Q3 net profit seen up 29.2% to Rs 1057.4 cr,__label__2
HDFC Bank looks weak: Sharma,__label__1
"Buy Dhanlaxmi Bank, says Baliga",__label__2
HDFC Bank has support at Rs 2000: Guppy,__label__2
Buy HDFC Bank on dips: TS Anantakrishnan,__label__2
Hold HDFC Bank: Radhika Gupta,__label__2
HDFC Bank Dec qtr PAT seen up 33.3% at Rs 1091cr: Angel,__label__2
HDFC Bank Dec qtr PAT seen up 23% at Rs 1009cr: KRChoksey,__label__2
Prefer HDFC Bank: Srivastava,__label__1
HDFC Bank Dec qtr PAT seen up 28% at Rs 1047.8cr: Karvy,__label__1
"Helios favours HDFC, says telcos to underperform: FUND VIEW",__label__1
"HDFC Bank, SBI may see 4-5% bounce: Thacker",__label__2
Buy HDFC Bank; target of Rs 2466: KRChoksey,__label__2
Buy HDFC Bank; target of Rs 2400: Aditya Birla Money,__label__2
Stay away from smallcap banks: Ajay Srivastava,__label__2
Malkani bullish on IDBI bank,__label__1
State Bank of India has support at Rs 2770: Bhambwani,__label__1
"Buy HDFC Bank, Axis Bank: Seth",__label__1
HDFC Bank sees credit growth at 18-20%,__label__2
Buy realty stocks with long term prospective: Nanavati,__label__2
Buy HDFC Bank; target of Rs 2550: Aditya Birla Money,__label__1
Buy HDFC Bank on dips: Advani,__label__1
"Accumulate HDFC Bank, says Manish Shah",__label__2
Buy HDFC Bank; target of Rs 2475: Aditya Birla Money,__label__1
Axis Bank has good support at Rs 1400-1420: Gujral,__label__2
"ICICI Bank, HDFC Bank look weak: Mohindar",__label__1
Harihar bullish on public sector banks,__label__2
HDFC Bank a safest bet: Ajay Srivastava,__label__2
UCO Bank has strong support at Rs 115-116: Gujral,__label__2
"Andhra Bank, Allahabad Bank, Canara Bank look good: Paul",__label__1
Buy Canara Bank on dips: Baliga,__label__1
Hold HDFC Bank; target of Rs 2201: Anand Rathi Securities,__label__2
Motilal Oswal neutral on HDFC Bank,__label__2
Credit growth for PSU banks a concern: Karvy,__label__2
Reduce HDFC Bank: Emkay Global Financial Services,__label__2
Accumulate HDFC Bank; target of Rs 2510: Angel Broking,__label__2
Accumulate HDFC Bank: Prabhudas Lilladher,__label__2
Short HDFC Bank with stoploss of Rs 2410: Gujral,__label__2
HDFC Bank Q2 net profit up 32.65% at Rs 912 cr,__label__1
HDFC Bank Q2 net profit seen up 32% to Rs 908 cr,__label__1
"HDFC Bank, Axis Bank, ICICI Bank look weak: Gujral",__label__1
Buy HDFC Bank; target of Rs 2580: Aditya Birla Money,__label__1
IDFC sees 20% return from Infy in next 6 months,__label__1
HDFC Bank Sept qtr PAT seen at Rs 917.5 cr: MOST,__label__1
HDFC Bank Sept qtr PAT seen at Rs 912 cr: Sharekhan,__label__1
HDFC Bank Sept qtr PAT seen at Rs 917.5 cr: MOST,__label__2
Expect HDFC Bank to touch Rs 2750: Bhambwani,__label__1
Hold HDFC Bank: Vivek Mavani,__label__1
Reliance may slip to Rs 950-960: Deshmukh,__label__1
HDFC Bank Sept qtr PAT seen up by 32.1% at Rs 908 cr: Angel,__label__1
HDFC Bank raises key lending rate by 25 bps,__label__1
HDFC Bank could go sideways: Subramanian,__label__1
HDFC Bank has target of Rs 2585: Gujral,__label__1
Bet on banking stocks with short term: Mohindar,__label__2
Buy DCB with a target of Rs 57: SP Tulsian,__label__2
HDFC Bank has target of Rs 2800: Gujral,__label__2
HDFC Bank a very good investment stock: Rajesh Jain,__label__2
Revised policy rates won't impact long-term rates: HDFC,__label__2
Expect HDFC Bank to surge in coming 4-5 quarters: Bhambwani,__label__2
"Prefer  HDFC Bank, Kotak Mah Bank: Gupta",__label__1
"Buy HDFC, HDFC Bank on decline: Sukhani",__label__2
Upside looks limited in HDFC Bank: Mohindar,__label__1
Hold HDFC Bank: Avinash Gorakshakar,__label__1
Mitesh Thacker positive on HDFC Bank,__label__2
Sell HDFC Bank: Sudarshan Sukhani,__label__1
"HDFC Bank, Kotak Mahindra look strong: Gupta",__label__2
Asset quality an issue among banks: Karvy Stock Broking,__label__2
Malkani positive on banking stocks,__label__1
Buy HDFC Bank; target of Rs 2200: Motilal Oswal,__label__1
HDFC Bank an outperformer; target Rs 2314: Karvy,__label__1
Add HDFC Bank; tgt of Rs 2151: ICICI Direct.com,__label__1
Buy HDFC Bank; tgt of Rs 2514: Angel Broking,__label__1
Hold HDFC Bank; target of Rs 1950: Emkay,__label__1
Add HDFC Bank; target of Rs 2187: IIFL,__label__1
Accumulate HDFC Bank; tgt Rs 2224: Prabhudas Lilladher,__label__1
Overweight on HDFC Bank: Thakkar,__label__1
Hold HDFC Bank; target of Rs 2201: Anand Rathi Sec,__label__1
Shift to daily interest rate impact 18 bps: HDFC Bank ,__label__2
HDFC Bank Q1 net profit up 33.83% at Rs 811 cr,__label__2
HDFC Bank Q1 profit seen up 33% to Rs 807 cr,__label__2
Banks profits to accelerate on economic growth,__label__1
"Book profits in Axis Bank, ICICI Bank, HDFC Bank: Sukhani",__label__1
"HDFC Bank, Axis Bk trading at reasonable valuations: Gupta",__label__2
Buy HDFC Bank: Gujral,__label__2
"Irani positive HDFC Bank, Axis Bank",__label__2
HDFC Bank has target of Rs 2125-2140: Thukral,__label__2
Banking stocks likely to underperform: Sukhani,__label__1
Buy HDFC Bank on decline: Gujral,__label__1
Stay invested HDFC Bank: Phani Sekhar,__label__1
Base rate regime won't impact retail lending: HDFC Bank,__label__1
HDFC Bank sees base rate in 6.75% - 8% range,__label__1
HDFC Bank likely to outperform: Kedia,__label__2
HDFC Bank can test Rs 2000: Bhambwani,__label__1
"Prefer HDFC Bank, Axis Bank to SBI: Radhika Gupta",__label__2
Buy Canara Bank on dips: Sukhani,__label__1
Sell HDFC Bank on rally: Sukhani,__label__2
"StanChart upbeat on growth; IDR pricing sound, says JM Fin",__label__1
Buy HDFC Bank closer to Rs 1700: Gujral,__label__1
Buy PSU banks: Sukhani,__label__1
Won't sell ICICI Bank shares: PK Tayal,__label__1
"Fidelity tips India infrastructure, consumer firms",__label__1
Sell HDFC Bank; target of Rs 1920: Sukhani,__label__1
SBI extends 8% special home loan scheme till June 30,__label__2
Sukhani bearish on HDFC Bank,__label__1
"Hold HDFC Bank, says Avinash Gorakshakar",__label__2
"Hold HDFC Bank, ICICI Bank for long term: Bhambwani",__label__2
HDFC Bank Q4 net profit seen up 32% at Rs 832.96 cr,__label__2
Bank earnings to ride on rebound in loan demand,__label__1
30-35% appreciation likely in HDFC Bank: Bhambwani,__label__2
HDFC Bank to sell silver bars from May,__label__2
Remain invested in HDFC Bank: Tulsian,__label__1
Asia telecom cos bet on banking to drive mobile money boom,__label__2
PNB has support at Rs 960: Gujral,__label__2
HDFC Bank Mar qtr PAT seen at Rs 894.10 cr: Emkay,__label__1
HDFC Bank has target of Rs 2000: Thacker,__label__2
"Sell HDFC Bank, says Sukhani",__label__1
India Inc Q4 advance tax nos a mixed bag,__label__1
Short HDFC Bank at Rs 1790-1800: Bhamre,__label__1
Loan rate hikes by banks a 'commercial decision': Fin Min,__label__2
Donï¿½t expect another shock for sector in Budget: HDFC Bk,__label__1
HDFC Bank has target of Rs 1850-1900: Mohindar,__label__1
HDFC has support at Rs 2300: Ashwani Gujral,__label__1
Short HDFC Bank with stoploss of Rs 1686: Thacker,__label__1
Keep HDFC Bank in portfolio: Joshi,__label__1
HDFC Bank Q3 net profit up 31.5% at Rs 818 cr,__label__1
"Q3 nos: NII improved on rising margins, says HDFC Bank",__label__1
"Kotak Securities' Q3 outlook for banks, suggest buys",__label__1
HDFC Bank Q3 net profit seen up 27.87% at Rs 795 cr ,__label__1
Accumulate HDFC Bank; target of Rs 1938: Networth,__label__2
HDFC Bank Q3 PAT seen at Rs 808 Cr: Prabhudas Lilladher,__label__1
HDFC Bank cons Q3 PAT seen up 30.7% at Rs 813 cr: Sharekhan,__label__1
HDFC Bank Dec qtr PAT seen at Rs 806 Cr,__label__1
HDFC gets 2-yr extension to cut capital mkt exposure,__label__1
Reliance Ind pays Rs 850 crore Oct-Dec advance tax,__label__1
HDFC Bank bucks the trend: Sees rise in unsecured loans,__label__2
"Hold HDFC Bank, target Rs 1738: Indiabulls Securities",__label__1
"ADD HDFC Bank, target Rs 1820: IIFL",__label__1
Motilal Oswal neutral on HDFC Bank,__label__1
"Accumulate HDFC Bank, target of Rs 1770: Angel",__label__1
"Buy HDFC Bank, target of Rs 1860: Sharekhan",__label__1
HDFC Bank Q2 net profit surges 30% to Rs 687.5 cr,__label__2
HDFC Bank Q2 net profit seen up 24.74% to Rs 658.6 cr,__label__2
HDFC Bank looks overpriced: PN Vijay,__label__2
"Sell HDFC Bank, target of Rs 1100: Karvy",__label__1
HDFC Bank Q2 net profit seen at Rs 683cr: Angel,__label__1
HDFC Bk Q2 net profit seen at Rs 671cr: KRChoksey,__label__2
HDFC looks at acquiring banks if available at good price,__label__1
HDFC Bank can test Rs 1550: Gujral,__label__1
Keki Mistry on HDFC's mega fund-raising drive,__label__1
HDFC Bank can touch Rs 1520: Gujral,__label__2
HDFC Bank an underperformer: Karvy,__label__1
HDFC Bank cuts lending rates by 25 bps ,__label__1
"Two-wheeler loan rates high, but sales pick up",__label__2
"Hold HDFC Bank, target of Rs 1530: KRChoksey",__label__2
HDFC Bank has resistance at Rs 1455: Mohindar,__label__2
Add HDFC Bank: IIFL,__label__1
HDFC Bank an underperformer: Karvy,__label__2
"Buy HDFC Bank, target of Rs 1654: Sharekhan",__label__2
"Buy HDFC Bank, target of Rs 1769: Angel Broking",__label__2
Buy HDFC Bank at Rs 1200-1225: Irani,__label__2
HDFC Bank Q1 NII up 7.6% Rs 1855.5 cr,__label__1
"Hold HDFC Bank, says SP Tulsian",__label__1
Hold HDFC Bank: H Kapadia,__label__1
HDFC Bank Q1 PAT up 30.5% to Rs 606 cr,__label__1
HDFC Bank Q1 net profit seen up 30% to Rs 605 cr,__label__2
HDFC Bank Q1 net profit seen at Rs 611.8 cr: Religare,__label__1
HDFC Bank Q1 net profit seen at Rs 601 cr: Angel Broking,__label__2
HDFC Bank Q1 PAT seen at Rs 555 cr: IIFL,__label__2
"Federal Bank, Catholic Syrian merger likely in a month",__label__1
"Hold HDFC Bank, target of Rs 1250: KRChoksey",__label__1
ATM transaction volumes rise post waiver of charges ,__label__1
"Buy HDFC Bank, target of Rs 1,200: Sharekhan",__label__1
Hold HDFC Bank: Bonanza ,__label__1
HDFC Bank an underperformer: Karvy Stock Broking,__label__1
"Buy HDFC Bank, target of  Rs 1,139: Sharekhan",__label__2
"Buy HDFC Bank, target price of Rs 1,366: Angel Broking",__label__2
"Hold HDFC Bank, target of Rs 1150: FinQuest Securities",__label__2
HDFC Bank Q4 NII at Rs 1852 cr,__label__2
HDFC Bank earned total income of Rs 5365.5 cr,__label__2
Loan growth to be impacted by economic slowdown: HDFC Bank,__label__2
HDFC Bank Q4 net profit at Rs 631 cr,__label__2
HDFC Bank advances likely to grow by 30%,__label__2
HDFC Bank Q4 net seen up 30.54% at Rs 615 cr,__label__1
HDFC Bank an underperformer: Karvy Stock Broking,__label__2
HDFC Bank Q4 PAT seen up at Rs 631 cr: Sharekhan,__label__2
HDFC Bank Q4 PAT seen up at Rs 649.4 cr: Religare,__label__1
HDFC Bank Q4 net profit seen up at Rs 647 cr: Angel,__label__1
HDFC Bank Q4 net profit seen up at Rs 645.1 cr: M Oswal,__label__2
HDFC Bank Q4 net profit seen up at Rs 545 cr: KRChoksey,__label__2
HDFC Bank an underperformer: Karvy Stock Broking,__label__1
Banks to go ahead with ATM expansion ,__label__1
"Buy HDFC Bank, target of Rs 1366: Angel Broking",__label__1
HDFC Bank an underperformer : Karvy,__label__2
"Above Rs 950-955, HDFC Bank can test Rs 972-980: Bose",__label__1
"Add HDFC Bank, target of Rs 866: IIFL",__label__1
SBI draws pvt bank customers with home loan at 8% interest ,__label__1
HDFC Bank looks weak: Bose,__label__1
HDFC Bank launches 'Meritus' scholarship,__label__1
Aditya Puri is CNN-IBN Indian of the Year (Business),__label__1
18 banks have Rs 660-cr exposure to Satyam ,__label__2
Indiabulls Real to raise Rs 6K cr to fund power projects,__label__2
"Wipro has Rs 5,831-cr liquid investments ",__label__1
"Buy HDFC Bank, target of Rs 1100: Emkay Global",__label__2
"Add HDFC Bank, target of Rs 1102: IIFL",__label__2
"Buy HDFC Bank, target of Rs 1310: KRChoksey",__label__2
HDFC Bank an outperformer: Karvy,__label__2
"Accumulate HDFC Bank, target of Rs 1100: P Lilladher",__label__2
"Buy HDFC Bank, target of Rs 1200: Motilal Oswal",__label__1
"Buy HDFC Bank, target of Rs 1482: Sharekhan",__label__1
"Buy HDFC Bank, target of Rs 1360: Angel",__label__1
HDFC Bank Q3 NII up 37.66% at Rs 1979 cr,__label__1
HDFC Bank's total income grew by 58.8% to Rs 5407.9cr,__label__1
HDFC Bank Q3 net profit up 44% at Rs 621 cr,__label__1
Buy HDFC Bank on declines: Mathew,__label__1
HDFC Bank Q3 PAT seen up 38% at Rs 594 cr,__label__1
HDFC Bank Q3 PAT seen up at Rs 557.8 cr: IIFL,__label__1
HDFC Bank Q3 NII seen up 38% at Rs 1997.56 cr,__label__1
New Board of Directors appointed at Satyam ,__label__1
"Buy HDFC Bank, target of Rs 1400: Karvy",__label__2
HDFC Bank Q3 PAT seen up at Rs 615 cr: M Oswal,__label__1
HDFC Bank Q3 PAT seen up at Rs 604.1 cr: P Lilladher,__label__1
HDFC Bank Q3 net profit seen at Rs 594 cr: Sharekhan,__label__1
HDFC Bank Q3 PAT seen up at Rs 604.8 cr: Religare,__label__2
RBI announces Indo-Nepal Remittance Scheme,__label__2
HDFC Bank Q3 PAT seen up at Rs 601 cr: Angel,__label__1
