Dates,Headlines
02 Aug 2013,"Trading calls: Buy HDFC, LIC HFL, HDFC Bank; Sell BoB"
30 Jul 2013,ICICI Bank may see some bounce: Bhamre
29 Jul 2013,Buy HDFC Bank; target Rs 762: Firstcall Research
26 Jul 2013,See lower levels in HDFC Bank: Sudarshan Sukhani
25 Jul 2013,Sell Dena Bank: Parag Doctor
25 Jul 2013,"Prefer HDFC Bank, says Emkay Global"
24 Jul 2013,"Axis Bank, HDFC Bank top picks: Nischal Maheshwari"
22 Jul 2013,Accumulate HDFC Bank; target Rs 757: ABMoney
22 Jul 2013,"Sell HDFC Bank, says Sudarshan Sukhani"
20 Jul 2013,Hold HDFC Bank; buy Development Credit Bank: AnandRathi
20 Jul 2013,Accumulate HDFC Bank; target Rs 750: Prabhudas Lilladher
19 Jul 2013,Buy HDFC Bank; target Rs 740: Ajcon Global
19 Jul 2013,Hold Ashok Leyland; accumulate HDFC Bank: Emkay
19 Jul 2013,"Hold Axis Bank, says Anish Damania"
19 Jul 2013,Accumulate HDFC Bank; target Rs 752: Angel Broking
18 Jul 2013,HDFC Bank: Re-Appointment of Chairman
18 Jul 2013,Hold HDFC Bank; target of Rs 650: ICICIdirect.com
18 Jul 2013,"Buy Yes Bank, Axis Bank post Q1 results: Baliga"
17 Jul 2013,HDFC Bank rules out more rise in bad loans & base rate cut
17 Jul 2013,See 12-13% upside in HDFC Bank: Vaibhav Agrawal
17 Jul 2013,"Q1 asset quality tad weak, yet HDFC Bank best bet: Experts"
17 Jul 2013,"HDFC Bk Q1 net up 30% on loan growth, shrs fall on NPA rise"
17 Jul 2013,HDFC Bank Q1 net may rise 31% at Rs 1862cr: Motilal Oswal
17 Jul 2013,HDFC Bank Q1 net seen up 28% at Rs 1815.6 cr: Dolat Capital
16 Jul 2013,Here's what to expect from HDFC Bank's Q1 earnings
16 Jul 2013,HDFC Bank Q1 net may grow 28% at Rs 1819.8 cr: Nirmal Bang
16 Jul 2013,HDFC Bank Q1 profit may rise 30% to Rs 1842.9 cr: Kotak Sec
16 Jul 2013,HDFC Bank Q1 net seen up 32% to Rs 1869 cr: Emkay
16 Jul 2013,New hiring at Indian Banks' Association sparks controversy
16 Jul 2013,HDFC Bank may slip to Rs 655: Siddharth Bhamre
12 Jul 2013,"Buy HDFC Bank, DCB: Sudarshan Sukhani"
12 Jul 2013,Shardul Kulkarni advises selling PNB below Rs 630
12 Jul 2013,Check out: Super Six trading ideas for July 12
11 Jul 2013,"Buy TCS, HDFC Bank: Sudarshan Sukhani"
11 Jul 2013,"Buy HDFC Bank, advises Sudarshan Sukhani"
10 Jul 2013,PLilladher stock bets this Q1 earnings season
10 Jul 2013,Govt doles out extra dealer commissions in bond market
09 Jul 2013,"Go long on HDFC Bank, DCB: Sudarshan Sukhani"
09 Jul 2013,Buy HDFC Bank on dips: Sudarshan Sukhani
08 Jul 2013,"Buy HDFC Bank, UCO Bank, DCB on dips: Sudarshan Sukhani"
08 Jul 2013,"Short SBI, HDFC Bank: Gopi Suvanam"
08 Jul 2013,"Buy HCL Tech, Infosys, Wipro: Sudarshan Sukhani"
08 Jul 2013,Sudarshan Sukhani bullish on HDFC Bank
06 Jul 2013,"Buy HDFC Bank, IDFC: Sudarshan Sukhani"
03 Jul 2013,Bank-borrowings from RBI repo window hit 9-month low
02 Jul 2013,"HDFC Bank Q1 results on July 17, 2013"
01 Jul 2013,"RBI revises bank KYC guidelines, advises new set of norms"
29 Jun 2013,HDFC top pick; buy IndusInd Bank for short-term: Irani
28 Jun 2013,"Add HDFC, HDFC Bank to portfolio: Bothra"
28 Jun 2013,HDFC Bank says got an I-T enquiry post Cobrapost expose
27 Jun 2013,"Exit South Indian Bank, buy HDFC Bank: Parag Doctor"
27 Jun 2013,Frontline stocks and midcaps may face pressure: Bhatnagar
26 Jun 2013,"Short Axis Bank, HDFC Bank: Sukhani"
26 Jun 2013,Check out: Super six ideas for June 26
24 Jun 2013,"Buy Tech Mahindra, HDFC Bank; sell Reliance Infra: Bothra"
24 Jun 2013,Accumulate HDFC Bank; target Rs 720: Dolat Capital
20 Jun 2013,High FII holding makes private banks vulnerable: Analysts
19 Jun 2013,Tourism Fin Corp to seek licence from RBI to set up bank
13 Jun 2013,Here's how latest bank credit grew in May 17 fortnight
11 Jun 2013,"Keep HDFC Bank in portfolio, says Sharmila Joshi"
10 Jun 2013,"HDFC Bank: AGM on June 27, 2013"
10 Jun 2013,"RBI fines HDFC Bank, Axis & ICICI Rs 1-5 cr"
07 Jun 2013,Be cautious on HDFC Bank and Kotak Mahindra Bank: Merani
06 Jun 2013,"Accumulate Axis Bank, HDFC Bank, IndusInd Bank: Bhatnagar"
05 Jun 2013,"HDFC Bank, PNB may slip further: Sukhani"
04 Jun 2013,"Bet on HDFC, HDFC Bank, Kotak Mahindra Bank: Darashaw"
03 Jun 2013,"Short HDFC Bank, REC: Sukhani"
03 Jun 2013,Outperformance in HDFC Group likely to continue: Amit Gupta
31 May 2013,"Short HDFC Bank, PNB; Sukhani"
30 May 2013,RBI stiffens loan restructuring norms for banks
29 May 2013,Bank credit grows 14.65% y-o-y in fortnight ended May 17
28 May 2013,22 listed companies may default in FY14: India Ratings
28 May 2013,"Cobrapost expose: I-T issues notices to ICICI, Axis, HDFC banks"
27 May 2013,Will policy shift to reverse repo lead to lending rate cuts
24 May 2013,Here is how bad loans affected banks in Jan-March quarter
22 May 2013,HDFC Bank has good support at Rs 670-675: Gupta
22 May 2013,Online fraud: Why should you not blame banks
15 May 2013,HDFC can touch Rs 1000: Darashaw
14 May 2013,Cobrapost: What worries & why incentive culture be revised?
13 May 2013,"RBI doing its bit to ease interest rates, what about banks?"
11 May 2013,Super Six stocks you can bet on May 11
09 May 2013,"SP Tulsian negative on Bank Nifty, may touch 12300"
07 May 2013,"Book some profits in HUL, ITC: Shardul Kulkarni"
07 May 2013,"Overweight on private sector banks, caution on PSUs: Vijay"
06 May 2013,"Sell HDFC Bank, says Sudarshan Sukhani"
03 May 2013,"No clean chit to ICICI, HDFC & Axis Banks: RBI"
03 May 2013,"RBI Credit Policy: Banks unlikely to cut rates soon, no relief for EMIs"
03 May 2013,Better KYC norm compliance needed: RBI on Cobrapost sting
03 May 2013,HDFC Bank fixes book closure for dividend & AGM
03 May 2013,SBI has good support at Rs 2220-2240: Gupta
02 May 2013,Hold HDFC Bank: Ventura
01 May 2013,High-powered group set up to regulate chit funds: Takru
30 Apr 2013,Here's what market expects from RBI credit policy
30 Apr 2013,"Buy HDFC Bank, says Sudarshan Sukhani"
29 Apr 2013,RBI probes banks for sale of gold investment products
26 Apr 2013,"ICICI Bk rules out money laundering, sees transaction error"
26 Apr 2013,"Post Q4 result, Axis Bank top pick of Angel Broking"
26 Apr 2013,Buy HDFC Bank; target of Rs 751: Firstcall Research
25 Apr 2013,Accumulate HDFC Bank; target of Rs 720: Dolat Capital
25 Apr 2013,Accumulate HDFC Bank; target of Rs 725: PLilladher
25 Apr 2013,GMR Infra can touch Rs 23-24: Jitendra Panda
25 Apr 2013,"Buy HDFC Bank on dips, says Sudarshan Sukhani"
24 Apr 2013,Axis Bank appoints KPMG for money laundering inquiry
23 Apr 2013,Money laundering: HDFC Bk sings RBI's tune on systemic risk
23 Apr 2013,Buying opportunity seen in HDFC Bank: Sukhani
23 Apr 2013,"Buy HDFC Bank, target of Rs 740: Rajesh Agarwal"
23 Apr 2013,HDFC Bank net strong; need clarity on CV portfolio: Experts
23 Apr 2013,"Prefer ICICI Bank, Axis Bank over HDFC Bank: Sukhani"
23 Apr 2013,HDFC Bank board recommends dividend
23 Apr 2013,HDFC Bank Q4 net hits 30% magic figure but shares fall 2%
23 Apr 2013,HDFC Bank Q4 NII seen up 17% to Rs 3974 cr
23 Apr 2013,"Cautious on RCom; bullish on ICICI Bank, IndusInd: PN Vijay"
22 Apr 2013,Profit booking likely to be seen in HDFC Bank: SP Tulsian
22 Apr 2013,Here's what to expect from HDFC Bank Q4 earnings
22 Apr 2013,Book profit in HDFC Bank: Sukhani
22 Apr 2013,HDFC Bank has target of Rs 715: Tulsian
21 Apr 2013,"Top 7 companies add Rs 80,056cr in m-cap; ONGC, ITC shine"
18 Apr 2013,"RBI looking at banking regulations, not black money: Thakru"
18 Apr 2013,"Positive on Tata Global, Century Textiles, Sintex: Tulsian"
17 Apr 2013,Keki Mistry appointed on HCL's board
17 Apr 2013,"How banks dress books to meet loan, deposit growth targets"
16 Apr 2013,Expect banks NIM to remain stable in Q4: Kotak Securities
16 Apr 2013,Banking sector results preview for Q4FY13: Motilal Oswal
14 Apr 2013,"FIIs up stake in ICICI, Axis, HDFC Bank"
12 Apr 2013,Buy HDFC Bank; target of Rs 657: IIFL
12 Apr 2013,"Buy HDFC Bank, says Sudarshan Sukhani"
11 Apr 2013,Private banks to post 23% PAT growth in Q4FY13: Angel
11 Apr 2013,Cobrapost expose: RBI initiating action against banks
10 Apr 2013,Buy HDFC Bank; target Rs 664: IIFL
10 Apr 2013,Short HDFC Bank around Rs 625-630: Amit Gupta
09 Apr 2013,SBI has support at around Rs 2030: Bhamre
08 Apr 2013,"RBI bond auctions on April 12, names four securities"
08 Apr 2013,Key stocks that LIC trimmed exposure to during Q4
08 Apr 2013,HDFC Bank can go upto Rs 640: Thukral
08 Apr 2013,Signs of weakness emerging in CV loans: Crisil Ratings
08 Apr 2013,"Bad loans to rise till Sept, downgrades over: India Ratings"
08 Apr 2013,Bank of Baroda down 1% on money laundering allegations
06 Apr 2013,Short HDFC Bank with a stoploss of Rs 635: Gupta
05 Apr 2013,RBI finds KYC violation in Cobra expose: Sources
04 Apr 2013,Bank borrowings fall below RBI comfort zone to Rs 52K cr
04 Apr 2013,"Short HDFC Bank, Axis Bank: Sukhani"
03 Apr 2013,Bank loans miss FY13 RBI projection; grow 14% yoy
01 Apr 2013,"Buy Axis Bank, ICICI Bank, HDFC Bank: Sukhani"
01 Apr 2013,"Buy HDFC Bank, says Sudarshan Sukhani"
28 Mar 2013,HDFC Bank cuts lending rates by 0.1% effective Mar 30
28 Mar 2013,HDFC Bank may outperform: Sukhani
28 Mar 2013,Buy HDFC Bank: Sudarshan Sukhani
26 Mar 2013,"Short HDFC Bank around Rs 610-615, says Bhamre"
26 Mar 2013,Go short on HDFC Bank & Ultratech Cement: Angel Broking
22 Mar 2013,RBI warns banks of violating priority sector lending norms
22 Mar 2013,How RBI has damaged its credibility in Cobra's sting
22 Mar 2013,Check Out: Super Six stocks for March 22
21 Mar 2013,Alleged money laundering not a case of systemic issue: RBI
20 Mar 2013,"HDFC Bank FY13 results on April 23, 2013"
20 Mar 2013,"Short HDFC Bank, ICICI Bank, Axis Bank: Sukhani"
19 Mar 2013,RBI repo cut: Will banks reduce interest rates?
19 Mar 2013,"HDFC Bank FY13 results on April 23, 2013"
18 Mar 2013,"Finmin, RBI looking at allegations against pvt banks: FM"
18 Mar 2013,FinMin joins money-laundering investigation fray: Sources 
18 Mar 2013,RBI teams move into branches named by Cobrapost: Sources
18 Mar 2013,See lower levels in private sector banks: Sukhani
18 Mar 2013,HDFC Bank: Updates on clarification
16 Mar 2013,HDFC Bank hires Deloitte to conduct forensic audit 
15 Mar 2013,Q4 Advance Tax: Banks likely to aid Mumbai meet its target 
15 Mar 2013,"Enter Axis Bank, HDFC Bank, ICICI Bank: SP Tulsian"
15 Mar 2013,"Goldman Sachs says sell HDFC Bank, stock falls 2%"
15 Mar 2013,"FinMin, RBI  probe money laundering accusations"
14 Mar 2013,Will take firm action if needed: Govt on Cobrapost expose
14 Mar 2013,Cobra Expose: Is money laundering a common case for banks?
14 Mar 2013,HDFC Bank appoints additional director
14 Mar 2013,"Key takeouts from CobraPost sting on HDFC, Axis and ICICI"
14 Mar 2013,Cobrapost expose: ICICI Bank up 2.5% after clarification on money laundering
14 Mar 2013,Cobrapost expose: Axis Bank: Systems robust; to probe money laundering claims
14 Mar 2013,Money laundering sting: HDFC Bank says will probe matter
14 Mar 2013,"Cobrapost expose: ICICI, Axis, HDFC Bank shares flat; but reputation hit"
14 Mar 2013,"Cobrapost expose: HDFC Bank, ICICI, Axis accused of money laundering"
11 Mar 2013,"RCom, Reliance Infra, Reliance Capital may fall: Kulkarni"
07 Mar 2013,"Buy HDFC, HDFC Bank, Sun Pharma, says Irani"
06 Mar 2013,"HDFC Bank has target of Rs 670, says Panda"
06 Mar 2013,Bet on super six stocks for March 6
26 Feb 2013,Credit-card segment estimated to grow this year: Report
23 Feb 2013,Do we need more banks or bigger banks?
22 Feb 2013,RBI issues guidelines for new banking licence
22 Feb 2013,Goldman Sachs downgrades HDFC to sell from neutral
20 Feb 2013,"Roy bullish on ICICI Bank, HDFC Bank, Yes Bank"
20 Feb 2013,Karur Vysya Bank a top pick: Darashaw
20 Feb 2013,Super Six stocks you can bet on Feb 20
15 Feb 2013,"Buy HDFC, HDFC Bank on dip: Sukhani"
15 Feb 2013,HDFC Bank to give 25% returns in one year: Srivastava
12 Feb 2013,"ICICI Bank, HDFC Bank, Yes Bank look good: Roy"
08 Feb 2013,Super Six buy or sell call for Feb 8
07 Feb 2013,Short HDFC Bank: Sudarshan Sukhani
05 Feb 2013,Can cut rates only when deposit rates cool: HDFC Bank
03 Feb 2013,"M-cap of top seven cos dip by Rs 30,797 cr"
01 Feb 2013,SBI can go upto Rs 2700: Parag Doctor
29 Jan 2013,"Short HDFC Bank, HDFC: Sukhani"
29 Jan 2013,Avoid HDFC Bank: Sukhani
29 Jan 2013,"Growth risks prompt RBI to cut repo, CRR by 25bps"
28 Jan 2013,Does RBI macroeconomic survey suggest a rate cut?
28 Jan 2013,Axis Bank gains ahead of expected share sale
28 Jan 2013,Super Six stocks you can bet on Jan 28
23 Jan 2013,Aditya Birla Money neutral on HDFC Bank
22 Jan 2013,"RBI backs fixed rate loans, focuses on long term bonds"
22 Jan 2013,Hold HDFC Bank: Ventura
22 Jan 2013,Motilal Oswal neutral on HDFC Bank
22 Jan 2013,Angel Broking neutral on HDFC Bank
22 Jan 2013,Buy HDFC Bank; target of Rs 724: Firstcall Research
21 Jan 2013,Hold HDFC Bank; target of Rs 690: KRChoksey
21 Jan 2013,Exit HDFC Bank: Sukhani
21 Jan 2013,Accumulate HDFC Bank; target Rs 760: Emkay
21 Jan 2013,See NIMs at 3.9-4.3%; expect 25bps cut from RBI: HDFC Bank
18 Jan 2013,How to trade your favourite stocks next week?
18 Jan 2013,Reasonably well positioned in retail: HDFC Bank ED
18 Jan 2013,"HDFC Bank Q3 profit up 30%, challenges ahead"
17 Jan 2013,Here is what to expect from HDFC Bank's Q3 earnings
17 Jan 2013,"Sell HDFC Bank, says Sudarshan Sukhani"
12 Jan 2013,Bullish on mkt till mid-Jan; buy Titan Indus: SP Tulsian
11 Jan 2013,"Short sell HUL, ITC: Sukhani"
10 Jan 2013,Banks asset quality concerns to persist in Q3FY13 results
10 Jan 2013,Private banks to post healthy earnings growth in Q3FY13
09 Jan 2013,Expect no suprise from banks' Q3 earnings growth
09 Jan 2013,"Angel expects Yes Bank, Axis Bank, ICICI Bank to outperform"
08 Jan 2013,BofA Merrill turns positive on Indian state-owned banks
08 Jan 2013,"See lower levels in HDFC Bank, says Sukhani"
07 Jan 2013,RBI takes measures to revive corporate bond and CDS markets
07 Jan 2013,"Cautious on REC, PFC and NTPC: Tulsian"
02 Jan 2013,15 stock ideas for 2013: Nirmal Bang
01 Jan 2013,See more upside in PNB: Siddharth Bhamre
31 Dec 2012,"HDFC Bank cuts base rate by 10 bps, stock down"
28 Dec 2012,"HDFC Bank mops up Rs 1,405 cr from bonds"
28 Dec 2012,HDFC Bank allots debentures worth Rs 1405 cr
28 Dec 2012,Banking shares fall on year-end profit-taking
26 Dec 2012,"Bank credit rises 16%, robust growth expected in Q4"
24 Dec 2012,RBI rate hike hits investment growth the most
20 Dec 2012,"HDFC Bank, Axis Bank safe bets: Atul Badkar"
18 Dec 2012,"Go short on HDFC Bank, ICICI, HDFC: Sukhani"
18 Dec 2012,"Global economy still fragile, says RBI"
18 Dec 2012,"RBI leaves key rate unchanged, shifts focus to growth"
17 Dec 2012,Ambareesh Baliga negative on IT space
17 Dec 2012,"Short sell HDFC Bank, Axis Bank: Sukhani"
17 Dec 2012,See lower levels in Titan Industries: Sukhani
13 Dec 2012,Banks to remain stressed next year too: Fitch
13 Dec 2012,Mkt looking weak; buy ACC & Ambuja Cement on dip: Tulsian 
12 Dec 2012,"HDFC Bank Q3 results on Jan 18, 2013"
05 Dec 2012,No price correction likely in Mumbai realty market: HDFC
03 Dec 2012,HDFC Bank has target of Rs 735: Amit Gupta
21 Nov 2012,RBI rejected bankers' plea for rate cut in pre-policy meet
19 Nov 2012,HDFC Bank's director Mr. Ashim Samanta completes his tenure
19 Nov 2012,"SBI to send new cheque books by Dec 15, update your address"
19 Nov 2012,UBS India overweight on private banks
17 Nov 2012,"Sharmila picks ICICI, BHEL, Godrej Industries"
15 Nov 2012,6 trading stocks for short term gain
02 Nov 2012,"Q2 results review: Macquarie bets on HDFC Bank, YES Bank "
02 Nov 2012,See 10-15% upside in Axis Bank: TS Harihar
02 Nov 2012,"Super Six: Kulkarni, Jadeja, Agarwal on their top picks  "
31 Oct 2012,HDFC Bank allots lower Tier II Bonds of Rs 565 crore
30 Oct 2012,"Short sell BoB, PNB: Sukhani"
30 Oct 2012,HDFC Bank allots 1896855 equity shares under ESOS
29 Oct 2012,"Go long in ICICI Bank, Axis Bank: Sukhani"
29 Oct 2012,"Q2FY13 Results: How ICICI, Axis and HDFC Bank numbers stack up"
20 Oct 2012,Rangebound market: Get expert advice to trade next week
19 Oct 2012,"ICICI, Axis Bank withdraw from Deccan Chronicle debt recast"
18 Oct 2012,"SBI, HDFC Bank, ICICI Bank best bets: Sukhani"
18 Oct 2012,See no alarming slowdown in any segment yet: HDFC Bank
16 Oct 2012,RIL to be rangebound; pick IndusInd Bank: Sanju Verma
16 Oct 2012,Reduce HDFC Bank; target of Rs 631: KRChoksey
16 Oct 2012,Motilal Oswal neutral on HDFC Bank
16 Oct 2012,Aditya Birla Money neutral on HDFC Bank
16 Oct 2012,Angel Broking neutral on HDFC Bank
16 Oct 2012,"Remain invested in HDFC Bank, IndusInd Bank: Irani"
16 Oct 2012,Super Six short term picks for Oct 16
15 Oct 2012,Baliga bullish on private sector banks
15 Oct 2012,Hold HDFC Bank; target of Rs 620: Emkay
15 Oct 2012,Accumulate HDFC Bank; target of Rs 660: PLilladher
14 Oct 2012,HDFC Bank to take call on lowering lending rates soon
13 Oct 2012,MOST expects banking cos to post 19% PAT growth in Q2FY13
13 Oct 2012,SBI sees big jump in home loan application value
13 Oct 2012,PSU banks' NII likely to grow by 9.5% in Q2: Emkay
12 Oct 2012,"Book profit in DCB around Rs 49-50, says SP Tulsian"
12 Oct 2012,Retail credit adds to 23% loan book expansion: HDFC Bank
12 Oct 2012,Reliance results may surprise market: Tulsian
12 Oct 2012,Neutral outlook on HDFC Bank: Angel Broking
12 Oct 2012,"HDFC Bank Q2 net profit at Rs 1560cr versus Rs 1199cr, YoY"
12 Oct 2012,HDFC Bank Q2 PAT up 30% aided by robust loan growth
12 Oct 2012,6 stocks likely to see lot of action today
11 Oct 2012,HDFC Bank's Q2 net profit seen up 28%
09 Oct 2012,"Enter Yes Bank around Rs 387, says Mohindar"
09 Oct 2012,PSU banks asset quality to remain under pressure in Q2
09 Oct 2012,Banking sector results preview for Q2FY13: Angel Broking
08 Oct 2012,NPA woes: Why banks are not selling bad loans
05 Oct 2012,ICICI Bank has target of Rs 1125: Anil Manghnani
05 Oct 2012,Super Six intraday picks for the day
04 Oct 2012,HDFC has target of Rs 820: Panda
04 Oct 2012,HDFC Bank to outperform amongst banks: Mohindar
04 Oct 2012,HDFC Bank ties up with IOC to provide banking services
04 Oct 2012,"HDFC Bank, ICICI Bank good bets: Kulkarni"
04 Oct 2012,Reliance Industries looks strong: Jai Bala
03 Oct 2012,"Banks' credit rises over 16% y-o-y, deposits up at 14%"
01 Oct 2012,"SBI, ICICI Bank, HDFC Bank may outperform: Sukhani"
01 Oct 2012,HDFC Bank will be an outperformer: Sukhani
28 Sep 2012,Govt to give 2% interest subsidy on farm loans: RBI
27 Sep 2012,HDFC Bank allots 1988635 equity shares under ESOP
26 Sep 2012,"HDFC Bank has good support around Rs 615- 620, says Gupta"
25 Sep 2012,HDFC Bank hints at lending rate cut by weekend
24 Sep 2012,6 intraday picks to make smart gains
21 Sep 2012,"Banking sector may outperform, says Sukahni"
21 Sep 2012,Banks propose measures to revive flagging housing sector
18 Sep 2012,"Separate transportation, marketing biz: PNGRB"
18 Sep 2012,SBI cuts base rate by 0.25% to 9.75%
17 Sep 2012,Top 100 companies pay 10% more in advance tax in Q2
15 Sep 2012,"LIC, HDFC Bank lead advance tax payouts in 2nd quarter"
12 Sep 2012,"ICICI Bank, HDFC Bank & Axis Bank cut deposit rates"
04 Sep 2012,Check out: Darashaw's stock picks and wealth creators
30 Aug 2012,HDFC Bank allots 2100030 equity shares under ESOP
23 Aug 2012,ATMs run out of cash on second day of bank strike
22 Aug 2012,State-owned banks' NPA crossed Rs 1.23 lakh cr at June-end
22 Aug 2012,Sell HDFC Bank Sep Fut below Rs 603: IIFL
22 Aug 2012,PSU bank employees go on two-day strike
16 Aug 2012,HDFC Bank may fall 5-6% if moves below Rs 598: Harchekar
10 Aug 2012,Sun Pharma may rally further: Sukhani
08 Aug 2012,"Aviation companies owe Rs 40,621 cr to banks: Govt"
07 Aug 2012,"Short HDFC Bank, may slip to Rs 545- 550: Harchekar"
30 Jul 2012,Banking sector earnings review: Who's leading Q1 race?
30 Jul 2012,HDFC Bank allots 1690200 equity shares under ESOP
27 Jul 2012,HDFC Bank overtakes SBI as India's most valued bank
23 Jul 2012,Super six stocks you can bet on July 23
17 Jul 2012,Accumulate HDFC Bank: Ventura
17 Jul 2012,Hold HDFC Bank; target of Rs 610: Emkay
16 Jul 2012,Accumulate HDFC Bank; target of Rs 636: Aditya Birla Money
16 Jul 2012,Reduce HDFC Bank; target of Rs 582: KRChoksey
16 Jul 2012,Kotak cuts HDFC Bank to 
16 Jul 2012,"Prefer ICICI Bank, Axis Bank, says Ajay Bodke"
14 Jul 2012,Banking & financial results preview for Q1FY13: P Lilladher
13 Jul 2012,Banks to post 15-20% earnings growth in Q1: Nirmal Bang 
13 Jul 2012,HDFC Bank Q1 net profit at Rs 1417 cr; Total Income at Rs 9536.9cr 
13 Jul 2012,HDFC Bank Q1 net up 31% on higher other income
13 Jul 2012,HDFC Bank's Q1 non interest income likely to grow 20%+
13 Jul 2012,Jitender Kumar's view on HDFC Bank
13 Jul 2012,HDFC Bank Q1 PAT seen up 30% to Rs 1411 cr
11 Jul 2012,HDFC Q1 net profit up 19% on strong loan growth
10 Jul 2012,Banks net to plunge 11% QoQ: StanChart Secs
10 Jul 2012,Banks to post 27% YoY growth in PAT for Q1FY13: Dolat
10 Jul 2012,15 stocks to buy this earning season: Emkay
10 Jul 2012,"Brace for 'weak' Indian Q1 earnings, says BofA-ML"
09 Jul 2012,Banks margins to come under pressure in 1HFY2013: Angel
09 Jul 2012,Tatas' investment arm picks up banking stocks
07 Jul 2012,Banks treasury gains to remain healthy at 24% growth: Emkay
05 Jul 2012,BoI cuts FD rates by 0.25% on select maturities
03 Jul 2012,Hold HDFC Bank: Devang Mehta
02 Jul 2012,Change in base rate to depend on deposit rates: HDFC Bank
02 Jul 2012,"Emphasis on agri, retail, MSME led to rate cut: Union Bk"
02 Jul 2012,PNB can test Rs 840-845: Thukral
29 Jun 2012,HDFC Bank cuts base rate and BPLR by 20 bps
28 Jun 2012,"HDFC Bank allots 21,47,040 equity shares under ESOP"
28 Jun 2012,Bank of Baroda can go upto Rs 747: Thukral
25 Jun 2012,"HDFC Bank to declare Q1 results on July 13, 2012"
21 Jun 2012,"HDFC Bank AGM on July 13, 2012"
20 Jun 2012,Buy HDFC Bank; target of Rs 606: Firstcall Research
19 Jun 2012,Advance tax collection in Q1 up 5% at Rs 33089cr
13 Jun 2012,Hold HDFC Bank; target of Rs 592: KRChoksey
09 Jun 2012,"India story intact, if PM sticks to his guns: Aditya Puri"
07 Jun 2012,"Get basics right, economic potential intact: HDFC"
05 Jun 2012,HDFC Bank allots equity shares under ESOP
15 May 2012,Super Six intraday picks for May 15
09 May 2012,"Be cautious in banking space, says Shardul Kulkarni"
08 May 2012,HDFC Bank may slip to Rs 495: Harchekar
07 May 2012,"Axis, BoI, UCO among top loan recast candidates in April"
03 May 2012,"Buy HDFC Bank, says Sudarshan Sukhani"
26 Apr 2012,HDFC Bank can test Rs 575: Hemant Thukral
24 Apr 2012,Banks to restructure Rs 2 lakh cr loans by end-FY13: Crisil
23 Apr 2012,Buy HDFC Bank; target Rs 635: Aditya Birla Money
23 Apr 2012,HDFC Bank ties up with Wells Fargo for money transfer
23 Apr 2012,Motilal Oswal neutral on HDFC Bank
20 Apr 2012,"Prefer banking stocks, says Gautam Shah"
19 Apr 2012,Accumulate HDFC Bank; target Rs 567: Angel Broking
19 Apr 2012,Hold HDFC Bank; target of Rs 575: KRChoksey
19 Apr 2012,Hold HDFC Bank; target of Rs 580: Emkay
19 Apr 2012,Accumulate HDFC Bank; target of Rs 590: Dolat Capital
18 Apr 2012,"HDFC Bank: Loans to grow 20-21%, sees no strain from retail assets"
18 Apr 2012,Q4 Results 2012: HDFC Bank Q4 net jumps 30% on strong loan growth
18 Apr 2012,HDFC Bank can touch Rs 570: Sukhani
17 Apr 2012,"HDFC Bank: Asset quality stabilisation, a key for Q4 results"
17 Apr 2012,"HDFC Bank Q4 PAT seen up 30% at Rs 1,449 cr"
17 Apr 2012,RBI Credit Policy: Here's what the country's top bankers are saying
13 Apr 2012,"Restructured asset, a key trigger for Banks' Q4 results"
12 Apr 2012,"Sell HDFC Bank, says Sanju Verma"
05 Apr 2012,Banking sector results preview for Q4FY12: Angel Broking
05 Apr 2012,Banking sector results preview for Q4FY12: PLilladher
30 Mar 2012,"HDFC Bank, SBI has good potential to move up: Harchekar"
29 Mar 2012,Worst of liquidity crunch is over: HDFC Bank
28 Mar 2012,This is how RuPay plans to battle with Visa and MasterCard
19 Mar 2012,"Lenders refer HCC to CDR, ICICI exposure at Rs 1255 cr"
16 Mar 2012,Sell HDFC Bank March future; target Rs 499: IIFL
06 Mar 2012,Buy HDFC Bank; target of Rs 524: IIFL
29 Feb 2012,"HDFC Bank may rally to Rs 555, says Amit Gupta"
25 Feb 2012,Buy HDFC Bank below Rs 524; target Rs 544: IIFL
23 Feb 2012,Go long on HDFC Bank futures close to Rs 532-534: IIFL
23 Feb 2012,Buy HDFC Bank on dips: Thukral
21 Feb 2012,Super Six: Top chart picks for Feb 21
17 Feb 2012,"Bull's Eye: Short JSW Steel, HDFC Bank, pick DLF, BHEL"
10 Feb 2012,Union Bank of India can touch Rs 280-290: Malkan
07 Feb 2012,"HDFC Bank Dec '11 profit at Rs 7,202.64 crore"
06 Feb 2012,Sukhani's view on HDFC Bank
31 Jan 2012,All private sector banks eligible to handle govt biz: RBI
31 Jan 2012,Buy ICICI Bank OTM calls: Murlidharan
31 Jan 2012,Buy HDFC Bank; target of Rs 503: IIFL
27 Jan 2012,"Bank Q3 results: How are experts reading BoB, Union Bank?"
25 Jan 2012,Hold HDFC Bank; target of Rs 513: Unicon Investment
23 Jan 2012,Sell HDFC Bank; target Rs 471: Dolat Capital
23 Jan 2012,Hold HDFC Bank; target Rs 510: Emkay
23 Jan 2012,Hold HDFC Bank; target Rs 540: KRChoksey
23 Jan 2012,Angel Broking neutral on HDFC Bank
21 Jan 2012,Buy HDFC Bank; target of Rs 520: FIFL
20 Jan 2012,Accumulate HDFC Bank; target of Rs 510: PLilladher
20 Jan 2012,Hold HDFC Bank; target Rs 513: Unicon Investment
