Dates,Headlines
20 Jun 2011,Edelweiss says car sales growth could slow to 10% in FY12
17 Jun 2011,"Bajaj Auto, Hero Honda best bets: Malkani"
17 Jun 2011,"No major loss after Maruti's 13 day strike, says Rico Auto"
16 Jun 2011,"Hero Honda launches refreshed Glamour, Glamour F1"
13 Jun 2011,Sell Hero Honda: Sabarad
13 Jun 2011,Hero Honda has support at Rs 1700: Jain
13 Jun 2011,"Sell Hero Honda, says Rajesh Agrawal"
11 Jun 2011,Auto stocks to remain subdued near-term; RBI policy eyed
10 Jun 2011,Buy Hero Honda at current level: Shanbhag
10 Jun 2011,Devangshu Datta`s view on Hero Honda
03 Jun 2011,Irani's view on auto stocks
02 Jun 2011,"Goldman bearish on Hero Honda, M&M; likes Bajaj Auto, Bosch"
31 May 2011,Short Tata Motors on every rise: Bhamre
26 May 2011,Hero Honda looks good for long term: Kapadia
26 May 2011,Honda to nearly double India bike capacity by 2013
18 May 2011,Hero Honda can move upto Rs 1950: Kulkarni
17 May 2011,"Hero Honda gears up for name change, may call it Hero Moto"
17 May 2011,Hold Hero Honda Motors; target of Rs 1998: KRChoksey
12 May 2011,"Below Rs 695, M&M can slip to Rs 680: Salil Sharma "
11 May 2011,Hold Hero Honda Motors; target of Rs 1887: KRChoksey
11 May 2011,"Hero Honda Mar '11 sales at Rs 5,390.93 crore"
10 May 2011,Hold Hero Honda Motors; target of Rs 1887: KRChoksey
09 May 2011,Hero Honda Motors an underperformer: LKP
09 May 2011,Hold Hero Honda Motors; target of Rs 1806: PINC Research 
07 May 2011,Hold Hero Honda Motors; target of Rs 1775: Emkay
06 May 2011,Angel Broking neutral on Hero Honda
06 May 2011,Buy Hero Honda Motors; target of Rs 1891: Motilal Oswal
05 May 2011,Avoid Hero Honda: Rakesh Gandhi
05 May 2011,"Buy Maruti Suzuki, says Baliga"
04 May 2011,Choksey`s view on Hero Honda
04 May 2011,"Hero Honda misses street view, Q4 profit down 16% on year"
04 May 2011,Hero Honda Q4 PAT down 16% at Rs 504 cr
04 May 2011,Hero Honda Motors declares final dividend at Rs 35 per share
04 May 2011,Expecting high growth unrealistic right now: Sunil Munjal
03 May 2011,Hero Honda Q4 PAT seen down 13% at Rs 519 cr
29 Apr 2011,Jain`s view on TVS Motor
29 Apr 2011,Have signed new licensing agreement with Hero: Honda Motors
21 Apr 2011,M&M a top bet in auto space: Motilal Oswal
20 Apr 2011,Manghnani`s view on Hero Honda
19 Apr 2011,Agrawal`s view on Hero Honda
18 Apr 2011,"Irani positive on Hero Honda, Bajaj Auto"
18 Apr 2011,Exit Hero Honda: Rajesh Jain
15 Apr 2011,Buy Hero Honda closer to Rs 1500: Baliga
15 Apr 2011,Hero Honda Mar qtr PAT seen down at Rs 482.1 cr: PLilladher
13 Apr 2011,Hero Honda Mar qtr PAT seen down at Rs 508.1 cr: MOST
13 Apr 2011,Hero Honda declares interim dividend at Rs 70 per share
13 Apr 2011,Nomura expects high margin pressure for India Inc in Q4
12 Apr 2011,Hero Honda Mar qtr PAT seen up at Rs 547.5cr: Angel Broking
12 Apr 2011,Hero Honda Mar qtr PAT seen down at Rs 540.7 cr: Emkay
11 Apr 2011,"Hero Honda, Bajaj Auto top picks in auto sector: Bala"
11 Apr 2011,Salil Sharma view on auto space
09 Apr 2011,Reduce Hero Honda Motors; target of Rs 1590: Emkay
07 Apr 2011,"Hero Honda Motors; April 21, 2011 record date for payment of interim dividend"
07 Apr 2011,Hero Honda Mar qtr PAT seen down at Rs 495.8 cr: PINC
07 Apr 2011,"Accumulate Suzlon Energy, says Mitesh Thacker"
06 Apr 2011,"Maruti, Hero Honda may see upside: Jain"
05 Apr 2011,Which sectors were buzzing on Deal Street this quarter?
05 Apr 2011,Hero Honda Mar qtr PAT seen down at Rs 521 cr: KRChoksey
04 Apr 2011,Prefer Bajaj Auto to Hero Honda: Irani
04 Apr 2011,Which 7 stocks is Emkay bearish on? 
31 Mar 2011,Hero Honda can add 5-7%: Shardul Kulkarni
29 Mar 2011,"Cabinet approves $1.75 bn FDI from Reckitt, PE firms"
28 Mar 2011,Cabinet may clear Hero Group's FDI tomorrow
21 Mar 2011,Honda India bike unit to sell 2.1mn units in FY12
17 Mar 2011,UBS Securities positive on IT services
09 Mar 2011,Mavani`s view on Hero Honda
09 Mar 2011,Accumulate Hero Honda: Rajesh Jain
09 Mar 2011,I-T dept may quiz Honda on discounted stake sale: HP Ranina
07 Mar 2011,"Antique Stock Broking bullish on Bajaj Auto, Tata Motors"
04 Mar 2011,Ashok Leyland can test Rs 56-57: Manghnani
03 Mar 2011,Hero-PE deal: HIPL to hold 34% stake in Hero Honda
01 Mar 2011,February emerged as high-speed track for auto companies
28 Feb 2011,Union Budget 2011-2012: Positive for auto sector
25 Feb 2011,Hero Honda looks attractive: Mehta
25 Feb 2011,RBS Asia Securities positive on Hero Honda
24 Feb 2011,"Ashok Leyland, Hero Honda look weak, says Anil Manghnani"
23 Feb 2011,"Singapore's GIC, Bain Cap to invest Rs 4500cr in Hero Grp"
23 Feb 2011,"Govt sanctions FDI proposals worth Rs 1,358cr"
23 Feb 2011,Sell Hero Honda: Ashish Tater
23 Feb 2011,Bull's Eye: Stocks to buy today
22 Feb 2011,Hero Honda can test Rs 1220-1225: IIFL
08 Feb 2011,"Buy Bajaj Auto, Hero Honda: Irani"
08 Feb 2011,Ashok Leyland has support at Rs 42-45: Mohindar
08 Feb 2011,Buy Hero Honda; target of Rs 1799: Motilal Oswal
05 Feb 2011,Hero Honda Motors an underperformer: LKP
05 Feb 2011,Hold Hero Honda Motors; target of Rs 1699: PINC Research
04 Feb 2011,Hero Honda has downside target of Rs 1415-1420: Thacker
03 Feb 2011,Hero Honda looks weak: VK Sharma
02 Feb 2011,"Stay away from Bajaj Auto, Hero Honda: Radhika Gupta"
02 Feb 2011,Hero Honda Q3 net profit down 20% at Rs 429 cr
02 Feb 2011,Hero Honda Q3 profit seen up 5.2% at Rs 563 cr
01 Feb 2011,"Buy Bajaj Auto, Hero Honda at current level: Irani"
27 Jan 2011,"Goldman Sachs downgrades Hero Honda, M&M"
24 Jan 2011,"Hero, Honda execute final binding license agreement"
19 Jan 2011,Buy Hero Honda; target of Rs 1860-1890: Aditya Birla Money
13 Jan 2011,Q3 earnings: Auto sector preview and expert picks
12 Jan 2011,Hero Honda has target of Rs 1900: Jain
12 Jan 2011,Bull's Eye: Stocks to buy today
11 Jan 2011,Q3 earnings: How will different sectors fare?
11 Jan 2011,Hero Honda qtr PAT seen up 2.2% at Rs 547.5cr: Angel
10 Jan 2011,Hold Hero Honda Motors; target of Rs 1988: KRChoksey
10 Jan 2011,Hero Honda Dec qtr PAT seen up 8.1% at Rs 579.3cr: PINC
08 Jan 2011,Hero Honda Dec qtr PAT seen up at Rs 572.2cr: PLilladher
07 Jan 2011,Hero Honda Dec qtr PAT seen down 4% at Rs 514cr: KRChoksey
05 Jan 2011,Experts talk: Which 2-wheeler co will win the race in 2011?
03 Jan 2011,Agrawal view on Hero Honda
03 Jan 2011,"New models, discounts drive Dec auto sales up"
03 Jan 2011,Best ever calendar year performance for Hero Honda
31 Dec 2010,Hero Group exposure to Citi fraud Rs 28.75cr
31 Dec 2010,Book some profits in Hero Honda: Rajesh Jain
24 Dec 2010,Sanjay Dutt positive on Maruti Suzuki India
23 Dec 2010,Hero Honda strong resistance around Rs 1980-2000: Sharma
22 Dec 2010,Buy Hero Honda Motors; target of Rs 1934: Motilal Oswal
22 Dec 2010,Hero Honda may slip to Rs 1725-1750: Baliga
21 Dec 2010,Buy Hero Honda Motors; target of Rs 2100: IIFL
21 Dec 2010,Angel Broking neutral on Hero Honda Motors
20 Dec 2010,Bajaj Auto looks good amongst auto space: Malkani
20 Dec 2010,Hero Honda may test Rs 2100: Bala
20 Dec 2010,Buy Hero Honda Motors; target of Rs 2097: PINC Research
20 Dec 2010,Stay invested in Hero Honda: Mohindar
20 Dec 2010,"Hold Hero Honda, says Tulsian"
20 Dec 2010,Enter Hero Honda at Rs 1800-1810: Thacker
20 Dec 2010,Exit Hero Honda at Rs 1818-1825: Bhambwani
20 Dec 2010,Hold Hero Honda Motors; target of Rs 1720: Emkay
20 Dec 2010,Kotak Institutional cautious on Hero Honda
16 Dec 2010,Hero's solo ride begins: What are the challenges ahead?
16 Dec 2010,Hero to buy Honda's stake in JV: How do both cos stack up?
16 Dec 2010,Developing in-house R&D a challenge for Hero: Maruti Suzuki
16 Dec 2010,Accumulate Hero Honda on dips: Dhawan
16 Dec 2010,Hero Honda may correct Rs 100 more from current level: IIFL
16 Dec 2010,Honda formally decides to sell stake in Hero Honda JV
16 Dec 2010,Tough times ahead for Hero Corp: SP Tulsian
16 Dec 2010,Sell Hero Honda on rally: Thukral
16 Dec 2010,Hero Honda falls 9% on JV termination report
15 Dec 2010,Buy Hero Honda on decline: Bhat
15 Dec 2010,Hero Honda has support at Rs 1555: Paul
15 Dec 2010,How will Hero Group be impacted post split with Honda?
15 Dec 2010,Enter Hero Honda: TS Harihar
15 Dec 2010,Hero Honda has support at Rs 1580-1600: Thacker
14 Dec 2010,Avoid Hero Honda Motors: Doshi
14 Dec 2010,Hero Honda shares fall on royalty worries
14 Dec 2010,Munjals to buy Honda stake in JV for $1 bn: Reports
13 Dec 2010,Do not buy Hero Honda: Srivastava
06 Dec 2010,Hero Honda may dip Rs 50-75 from current levels: Bhat
06 Dec 2010,Remain invested in Hero Honda: Tulsian
06 Dec 2010,Hero Honda shares slip on JV breakup report
04 Dec 2010,Honda to end motorcycle JV with Hero Group: Nikkei
03 Dec 2010,Jaiprakash Associate has strong support at Rs 100: Thacker
03 Dec 2010,Exit Hero Honda Motors: Baliga
03 Dec 2010,"Avoid Hero Honda, says Sanjay Dutt"
03 Dec 2010,Hero Honda may test Rs 1982: Manghnani
03 Dec 2010,TS Harihar remain cautious on Hero Honda
02 Dec 2010,Bearish on Hero Honda: Gupta
02 Dec 2010,Hero Honda has resistance close to Rs 1920-1930: Bhambwani
02 Dec 2010,"Will close Q3 with volumes of 950,000 vehicles: Bajaj Auto"
02 Dec 2010,Accumulate Hero Honda on dips: Sajiv Dhawan
02 Dec 2010,"Honda, Hero close to JV pact rejig: Report"
02 Dec 2010,Avoid Hero Honda: Mohindar
02 Dec 2010,"Honda, India`s Hero close to JV pact rejig: Report"
01 Dec 2010,"Hero, Honda agree to royalty at around Rs 2300-2400 cr"
30 Nov 2010,Hero Honda has target at Rs 2100: Manghnani
25 Nov 2010,Hero Honda has target of Rs 1950: Rajesh Jain
25 Nov 2010,Bull's Eye: Stocks to buy today
24 Nov 2010,Girish Pai positive on Bajaj Auto
24 Nov 2010,"Buy Hero Honda, says Rajesh Jain"
24 Nov 2010,Bull's Eye: Stocks to buy today
23 Nov 2010,Buy Hero Honda; target of Rs 2100: Aditya Birla Money
23 Nov 2010,Buy Hero Honda Motors: Rajesh Jain
23 Nov 2010,Bull's Eye: Stocks to buy today
19 Nov 2010,Bharti Airtel has resistance at Rs 368: Bhambwani
19 Nov 2010,Limited upside in Hero Honda: Baliga
18 Nov 2010,Hero Honda may go upto Rs 2070: Gujral
18 Nov 2010,"PE firms, Munjals to meet on final Hero Honda talks"
15 Nov 2010,Sell Hero Honda Motors: Anand Rathi Securities
15 Nov 2010,Maruti Suzuki a good bet for long term: Sekhar
06 Nov 2010,Reduce Hero Honda; target of Rs 1794: Prabhudas Lilladher
04 Nov 2010,Mohindar bullish on Hero Honda
02 Nov 2010,Angel Broking neutral on Hero Honda
01 Nov 2010,Buy Hero Honda; target of Rs 1970: IIFL
29 Oct 2010,Hero Honda Q2 net profit down 15% at Rs 506 cr
29 Oct 2010,Hero Honda Q2 PAT seen down 8.7% at Rs 545 cr
22 Oct 2010,Minority shareholders seeks clarity on Hero Honda deal 
18 Oct 2010,US PEs eye stake in Hero Honda
14 Oct 2010,Hero Honda bottom at Rs 1650: Gujral
14 Oct 2010,Hero Honda will do well in long term: Seth
14 Oct 2010,Downside capped in Hero Honda: Phani Sekhar
11 Oct 2010,Hero Honda Sept qtr PAT seen down 5% at Rs 567.6 cr
06 Oct 2010,Hero Honda Sept qtr PAT seen down at Rs 564cr: M Oswal
06 Oct 2010,Buy Hero Honda Motors: Motilal Oswal
05 Oct 2010,Hero Honda Sept qtr PAT seen down 4% at Rs 574 cr:KRChoksey
04 Oct 2010,Hero Honda Sept PAT seen down at Rs 510 cr: Angel
01 Oct 2010,Auto cos to declare Sept sales numbers today
24 Sep 2010,Radhika Gupta bullish on Hero Honda
22 Sep 2010,Hero Honda shares drop on UBS downgrade
21 Sep 2010,Motorcycle sales seen at 3 lakh units this month: Bajaj
20 Sep 2010,Hero Honda can move up another Rs 70-80: Baliga
16 Sep 2010,Hero Honda can go upto Rs 2050: Gujral
16 Sep 2010,Hero Honda Motors may see 15-20% gains: Rajesh Jain
14 Sep 2010,Auto sector will continue do well ahead: Damania
13 Sep 2010,"Buy Hero Honda, says Tulsian"
13 Sep 2010,Hold Hero Honda Motors: Thacker
03 Sep 2010,Hero Honda may see 15% growth in next fiscal: Choksey
03 Sep 2010,Hero Honda sets up SPV to buy Honda stake: Sources
03 Sep 2010,"Hold Hero Honda, says Satish Betadpur"
02 Sep 2010,Hero Honda has support at Rs 1665: Bhambwani
30 Aug 2010,Buy Hero Honda Motors; target of Rs 2049: PINC Research
27 Aug 2010,UP govt shuts Shriram Pistons & Rings plant in Ghaziabad
30 Jul 2010,Expect 20% gains in Hero Honda: Jain
30 Jul 2010,Earnings Review: June quarter a mix bag for India Inc
29 Jul 2010,Expect margins to improve in coming quarters: Hero Honda 
29 Jul 2010,Hero Honda Q1 net profit down 1.6% at Rs 492 cr
29 Jul 2010,Hero Honda Q1 revenues seen up 12% at Rs 4291 cr 
29 Jul 2010,Buy Hero Honda at Rs 1750-1800: Thacker
28 Jul 2010,Hero Honda Q1 PAT seen up 12.5% at Rs 563 cr
27 Jul 2010,Hero Honda may gain 7-8% from current levels: Mohindar
27 Jul 2010,Hero Honda not likely to make fresh highs: Gujral
26 Jul 2010,"Not much downside in Maruti Suzuki, Hero Honda: SP Tulsian"
21 Jul 2010,"Radhika Gupta bullish on Hero Honda, Bajaj Auto"
15 Jul 2010,Prashastha Seth bullish on Hero Honda
09 Jul 2010,Hero Honda Jun qtr PAT seen up at Rs 526.4 cr: Emkay
05 Jul 2010,Hero Honda can test Rs 2100: Mohindar
19 Jun 2010,Accumulate Hero Honda; target of Rs 2280: Emkay
16 Jun 2010,Hero exploring options to extend JV with Honda: Munjal
15 Jun 2010,Sell Hero Honda; target of Rs 1800: Anand Rathi
11 Jun 2010,Hold Hero Honda for long term: Betadpur
02 Jun 2010,TVS to re-launch its entry level bike Max
01 Jun 2010,Hero Honda to hike prices by Rs 500/unit
01 Jun 2010,"Hero Honda, Maruti's sales hit record high in May"
31 May 2010,Buy Hero Honda: Sukhani
26 May 2010,Tata Motors has target of Rs 1000: Betadpur
19 May 2010,Hero Honda promoters rejig shareholding
14 May 2010,"Increase exposure to Bajaj Auto, Hero Honda: PN Vijay"
10 May 2010,Govt postpones BS3 emission norms' implementation to Oct 1
06 May 2010,See 30% growth in FY11 turnover: Shivam Autotech
06 May 2010,Sell Hero Honda: Sukhani
05 May 2010,"DLF, Hero Honda, JP Asso reply to IPL tax liability notice"
02 May 2010,India shining: Auto sales continue to zoom in April 2010
20 Apr 2010,Hero Honda says targets 5 mln unit sales in FY11
19 Apr 2010,"Hero Honda Q4 net at Rs 598cr, eyes 5m in FY11 bike sales"
19 Apr 2010,Hero Honda Q4 net sales up 20% at Rs 4093 cr
19 Apr 2010,"Hero Honda qtrly net up 49%, beats forecast"
19 Apr 2010,Hero Honda Q4 net profit up 48.8% at Rs 598 cr
19 Apr 2010,SP Tulsian positive on auto space
19 Apr 2010,Hero Honda Q4 profit after tax seen up 37.5% at Rs 553 cr
17 Apr 2010,Mehraboon Irani prefers Maruti over Hero Honda
13 Apr 2010,BSE Sensex falls 0.2%; Infosys rallies
13 Apr 2010,Hero Honda has support at Rs 1900-1920: Mohindar
03 Apr 2010,Buy Hero Honda: Sukhani
03 Apr 2010,Hold Hero Honda at current levels: Mukadam
27 Mar 2010,Hold Hero Honda: Dhawan
27 Mar 2010,Enter Hero Honda at Rs 1975-1980: Thacker
16 Mar 2010,Hero Honda may set up 4th plant in Himachal Pradesh
12 Mar 2010,The business of IPL: Will Pawan Munjal join the bandwagon?
08 Mar 2010,Hero Honda can touch Rs 2100: Gujral
08 Mar 2010,Book partial profits in Hero Honda: Gorashekhar
08 Mar 2010,Accumulate Hero Honda; target of Rs 1870: Emkay
08 Mar 2010,Hero Honda can test Rs 2100: Gujral
25 Feb 2010,Donï¿½t expect another shock for sector in Budget: HDFC Bk
24 Feb 2010,Gartner's Budget 2010 wishlist  
24 Feb 2010,Ports are gateways to India's economic prosperity
24 Feb 2010,Budget 2010 must double GDP spend on healthcare 
24 Feb 2010,Kishore Biyani's Budget wish: Incentivise consumption
23 Feb 2010,Short Bajaj Auto at Rs 1800: Siddharth Bhamre
22 Feb 2010,Exit Hero Honda: SP Tulsian
22 Feb 2010,"Budget 2010: Need a roadmap for GST, says Hero Honda"
22 Feb 2010,"Stimulus exit will hurt industry growth, say auto cos"
02 Feb 2010,Autos sales rev up in January
27 Jan 2010,Buy Hero Honda with long term perspective: Mukadam
25 Jan 2010,Hero Honda may dip 10-15% from current levels: Karvy
25 Jan 2010,"Hero Honda net jumps, rising costs a worry"
25 Jan 2010,Hero Honda Q3 net profit up 78.4% at Rs 535.8 cr
22 Jan 2010,Hero Honda Q3 PAT seen up 70% at Rs 500 cr
13 Jan 2010,Tough to maintain margins at 22%: Bajaj Auto
11 Jan 2010,Will clock around 4.4m units in 2010: Hero Honda
08 Jan 2010,Hero Honda Motors Q3 PAT seen at Rs 513.7 Cr: Karvy
07 Jan 2010,Hero Honda to exceed FY10 sales target
05 Jan 2010,Hero Honda Dec qtr PAT seen at Rs 476.3 Cr
05 Jan 2010,"Hero Honda a marketperformer, target Rs 1737: Karvy"
04 Jan 2010,Hero Honda will do well: Karun Mutha
23 Dec 2009,Sell Hero Honda: Anand Rathi
05 Dec 2009,Enter in Hero Honda Motors: Sukhani
05 Dec 2009,Book profits in Hero Honda: Phani Sekhar
01 Dec 2009,Hero Honda posts best ever Nov monthly sales 
01 Dec 2009,"Auto cos see sales accelerating in Nov, stocks rally"
19 Nov 2009,Hero Honda may reward shareholders
18 Nov 2009,Hero Honda sees growth tapering off next year
13 Nov 2009,"Maruti Suzuki, Hero Honda still looking weak: Thacker"
09 Nov 2009,Govt should review stimulus for 6 more mths: Sunil Munjal
04 Nov 2009,Telecom cos to see sharp margin erosion: Raamdeo Agarwal
03 Nov 2009,Hero Honda to launch 6 more bikes this fiscal
27 Oct 2009,"Hold Hero Honda, target of Rs 1604: KRChoksey"
24 Oct 2009,Hero Honda has support at Rs 1580: M Thacker
23 Oct 2009,Hero Honda Q2 net up 26%; to launch 6 more bikes this yr
23 Oct 2009,Hero Honda a market performer: Karvy Stock Broking
22 Oct 2009,Hero Honda has support at Rs 1600- 1580: Thacker
22 Oct 2009,Hold Hero Honda: Sharmila Joshi
21 Oct 2009,Hero Honda Q2 PAT up 95% at Rs 597.1 cr
21 Oct 2009,Apurva Shah positive on Hero Honda
21 Oct 2009,"Hero Honda Q2 revenues seen up 28% at Rs 4,062 cr"
21 Oct 2009,Book profits in Hero Honda Motors: Irani
21 Oct 2009,Hold Hero Honda Motors: Bose
21 Oct 2009,Hero Honda Q2 PAT seen up 76% at Rs 537 cr
20 Oct 2009,TVS set to launch Indiaï¿½s first auto-clutch bike
08 Oct 2009,Hero Honda Q2 net profit seen at Rs 548.1cr: Motilal Oswal
06 Oct 2009,Hero Honda an underperformer: Karvy
05 Oct 2009,Hero Honda Q4 net profit seen at Rs 529.4cr: Angel
05 Oct 2009,Hero Honda Q2 net profit seen at Rs 507cr: KRChoksey
30 Sep 2009,Hero Honda a market outperformer: Bhambwani
15 Sep 2009,Hero Honda can go upto Rs 1700-1750: Mohindar
07 Sep 2009,"Baliga cautious on Hero Honda Motors, M&M: Baliga"
01 Sep 2009,"Buy Hero Honda, target of Rs 1762: Motilal Oswal"
01 Sep 2009,"Hero Honda EBITDA up 120 bps, eyes further growth"
01 Sep 2009,Experts say auto cos can clock double-digit growth in FY10
31 Aug 2009,Auto cos gear up for festive magic; buy stocks or wait?
24 Aug 2009,Hero Honda has target of Rs 1526: Bose
18 Aug 2009,Buy Hero Honda on declines: Bose
17 Aug 2009,Buy Hero Honda on 5-7% declines: Bhambwani
11 Aug 2009,Buy Hero Honda on dips: Subramanian
06 Aug 2009,"Invest in Maruti, Hero Honda: N Shah"
04 Aug 2009,Expect more upside in Hero Honda: A Nigam
04 Aug 2009,Stimulus packages helped in improving sales: Hero Honda
31 Jul 2009,Hero Honda looks better: VK Sharma
30 Jul 2009,"Add Hero Honda, target of Rs 1730: IIFL"
30 Jul 2009,"Expect 5% upside in Hero Honda, Maruti: M Thacker"
29 Jul 2009,Hero Honda plans to cross 4 mn sales this year
29 Jul 2009,Hero Honda Q1 net profit up 83% at Rs 500 cr
29 Jul 2009,Hero Honda looks strong in 2-wheeler space: S Joshi
29 Jul 2009,Hero Honda Q1 PAT seen up 70% at Rs 465 cr
28 Jul 2009,Hero Honda Q1 PAT seen up 70% Rs 465 cr
27 Jul 2009,"Buy Maruti, Hero Honda on decline: JItendra Mehta"
24 Jul 2009,Expect good moves in Tata Steel above Rs 414: Bose
23 Jul 2009,Falcon Tyres plans to raise Rs 100 cr for expansion
20 Jul 2009,"Two-wheeler loan rates high, but sales pick up"
09 Jul 2009,Hero Honda Q1 net profit seen at Rs 440.7 cr: Angel
08 Jul 2009,Hero Honda Q1 PAT seen at Rs 465.8 cr: Religare
08 Jul 2009,Hero Honda Q1 net profit seen at Rs 470.3 cr: IIFL
03 Jul 2009,Hero Honda Q1 net profit seen at Rs 466.4 cr: M Oswal
03 Jul 2009,Hero Honda Q1 net profit seen at Rs 442 cr: KRChoksey
20 Jun 2009,"Accumulate Hero Honda, target Rs 1445: Emkay Global"
11 Jun 2009,IPL effect: India Cements to score more with CSK brand
02 Jun 2009,"Hero Honda's sales up 22.5% at 3,82,678 units"
27 May 2009,ICC World Twenty20 ad slots almost sold out
12 May 2009,"Car sales rise due to bank financing, rural demand "
09 May 2009,Ashok Leyland April sales down 69% at 1750 units
06 May 2009,Bullish on Hero Honda: Emkay Global
06 May 2009,Buy Hero Honda: A Parmar
02 May 2009,Auto makers enter new fiscal on a positive note 
23 Apr 2009,"Hold Hero Honda, target of Rs 975: PINC Research"
23 Apr 2009,"Buy Hero Honda, target of Rs 1325: Hem Securities"
23 Apr 2009,"Buy Hero Honda Motors, target of Rs 1278: Reliance Money"
22 Apr 2009,"Accumulate Hero Honda, target of Rs 1209: P Lilladher"
22 Apr 2009,"Hold Hero Honda, target of Rs 1192: KRChoksey"
22 Apr 2009,"Accumulate Hero Honda, target of Rs 1225: Emkay"
22 Apr 2009,"Add Hero Honda, target of Rs 1,120: IIFL"
22 Apr 2009,Hero Honda a marketperformer: Karvy
21 Apr 2009,"Confident of stable growth in Q1, Q2 of FY10: Hero Honda"
21 Apr 2009,Hero Honda Q4 net profit up 34.5% at Rs 402 cr
20 Apr 2009,Hero Honda Q4 PAT seen up 30% at Rs 387 cr
18 Apr 2009,Hero Honda Q4 PAT seen at Rs 352.2 cr: R Money
17 Apr 2009,"Buy Hero Honda, target of Rs 1275: Motilal Oswal"
16 Apr 2009,Hero Honda an outperformer: Karvy
09 Apr 2009,Hero Honda Q4 PAT seen at Rs 372.4 cr: P Lilladher
09 Apr 2009,Hero Honda Q4 PAT seen at Rs 394 cr: IIFL
09 Apr 2009,Auto sector weathers slowdown blues in 2008-09 
08 Apr 2009,"Hold Hero Honda, target of Rs 1106: Reliance Money"
07 Apr 2009,Hero Honda Q4 PAT seen at Rs 359 cr: Religare
07 Apr 2009,Hero Honda Q4 net profit seen at Rs 382.7 cr: PINC
07 Apr 2009,Hero Honda Q4 net profit seen at Rs 354.3 cr: Angel
03 Apr 2009,Hero Honda Mar qtr net profit seen at Rs 383.3 cr: M Oswal
03 Apr 2009,Hero Honda Q4 net profit seen at Rs 369 cr: KRChoksey
02 Apr 2009,Auto companies March sales bump up
01 Apr 2009,Two wheelers March sales move ahead
01 Apr 2009,Prefer Maruti Suzuki to Hero Honda: PN Vijay
31 Mar 2009,Hero Honda an outperformer: Karvy Stock Broking
31 Mar 2009,Next 2-3 qtrs to be challenging for auto sector: Hero Honda
30 Mar 2009,Hero Honda a safe bet: Srivastava
27 Mar 2009,Hero Honda Motors an outperformer: Karvy
27 Mar 2009,Honda Motor rides out of geared scooter segment
27 Mar 2009,"Buy Hero Honda, says P Kushe"
24 Mar 2009,Nano counter-attack: Maruti to roll out Ritz by May
20 Mar 2009,"Accumulate Hero Honda, target to Rs 1055: Emkay"
16 Mar 2009,Prefer Tata Motors to Hero Honda: R Shah
16 Mar 2009,"Hero Honda going to outperform, says R Jain"
13 Mar 2009,Grew at 11% between Apr '08 and Feb '09: Hero Honda
10 Mar 2009,Car sales rise for first time after Sept '08
03 Mar 2009,New launches help auto sector overcome slowdown 
02 Mar 2009,"Car, Two Wheelers Feb '09 sales surge"
26 Feb 2009,Honda Motorcycles catching up with Hero Honda
11 Feb 2009,"Hold Hero Honda, target of Rs 845: Indiabulls Securities"
04 Feb 2009,Auto cos say vehicle repossession norms need reworking
03 Feb 2009,Honda tightens two-wheeler grip in India 
02 Feb 2009,"Hero Honda sold 3,15,458 two-wheelers in January 09"
02 Feb 2009,Hero Honda Jan sales up at 3.15 lakh units
27 Jan 2009,"Accumulate Hero Honda, target of Rs 904: P Lilladher"
22 Jan 2009,"Hold Hero Honda, target of Rs 851: Reliance Money"
21 Jan 2009,"Hold Hero Honda, target of Rs 855: PINC"
21 Jan 2009,"Buy Hero Honda, target of Rs 945: HDFC Securities"
21 Jan 2009,"Accumulate Hero Honda, target of Rs 865: Angel"
21 Jan 2009,See lower sales in some quarters: Hero Honda
21 Jan 2009,Hero Honda an underperformer: FinQuest Securities
20 Jan 2009,"Hero Honda Motors net PAT at Rs 300.42cr, gwth of 9.24%"
20 Jan 2009,Hero Honda +ve on better growth in coming quaters
20 Jan 2009,Hero Honda Q3 net profit at Rs 300.42 cr
20 Jan 2009,Remain invested in Hero Honda: Tulsian
19 Jan 2009,Hero Honda Q3 net profit seen up 1.22% at 278.36 cr
14 Jan 2009,"Buy Hero Honda, target of Rs 946: Emkay Global"
13 Jan 2009,Hero Honda Q3 PAT seen at Rs 297.1 cr: IIFL
12 Jan 2009,Hero Honda Q3 PAT seen at Rs 244.89 cr: Reliance Money
12 Jan 2009,"Hold Hero Honda, target of Rs 851: Asit C. Mehta"
08 Jan 2009,Hero Honda Q3 PAT seen at Rs 264.5 cr: P Lilladher
07 Jan 2009,Hero Honda Dec '08 qtr PAT seen at Rs 299.8 cr: M Oswal
06 Jan 2009,Hero Honda Q3 PAT seen at Rs 300.3 cr: Religare
05 Jan 2009,Hero Honda Q3 PAT seen at Rs 262 cr: Angel
05 Jan 2009,"Hold Hero Honda, TVS Motor: Reliance Money"
03 Jan 2009,Royal Enfield finishes year on a high note
02 Jan 2009,Hero Honda Dec '08 2-wheeler sales at 2.15 Lk units
01 Jan 2009,Hero Honda Q3 PAT seen at Rs 306 cr: KRChoksey
31 Dec 2008,The 3 who took on the bear and had a tale to tell
10 Dec 2008,"Accumulate Hero Honda, target of Rs 855: Angel"
08 Dec 2008,Buy Hero Honda: Mathew
08 Dec 2008,"Buy Hero Honda, target of Rs 902: Merrill Lynch"
05 Dec 2008,Auto dealers put brakes on despatches from companies
04 Dec 2008,Buy Hero Honda Motors: Motilal Oswal
