Time,Dates,Sources,Headlines
8.40 am , 08 Sep 2016 ,   Source: CNBC-TV18,"TCS cautious on its BFSI biz, to update investors in Q2"
10.51 am , 07 Sep 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1400: Prabhudas Lilladher
4.09 pm , 06 Sep 2016 ,   Source: CNBC-TV18,"Buy Infosys, advises Sanjay Dutt"
3.48 pm , 06 Sep 2016 ,   Source: PTI,India's IT exports revenue to grow 9-10% this fiscal: Pai
12.58 pm , 03 Sep 2016 ,   Source: PTI,Infosys enters into JV with Saudi Prerogative Company
12.01 pm , 03 Sep 2016 ,   Source: CNBC-TV18,"Avoid IT space, says Gautam Shah"
12.01 pm , 03 Sep 2016 ,   Source: CNBC-TV18,Tata Motors may move to Rs 600-620: Ashwani Gujral
7.09 pm , 02 Sep 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1290: ICICI Direct
4.27 pm , 02 Sep 2016 ,   Source: CNBC-TV18,"Buy Tata Chemicals, NCC; sell Infosys: Ashwani Gujral"
12.50 pm , 02 Sep 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1200: Religare
11.22 am , 31 Aug 2016 ,   Source: CNBC-TV18,"Enter Delta Corp, says Ashwani Gujral"
8.48 pm , 30 Aug 2016 ,   Source: PTI,Infosys creating smaller biz units to improve mkt penetration
12.41 pm , 30 Aug 2016 ,   Source: CNBC-TV18,Here are some trading bets from Mehraboon Irani
8.58 am , 30 Aug 2016 ,   Source: Moneycontrol.com,Investment strategies: 10 handpicked stocks for your portfolio
10.56 am , 29 Aug 2016 ,   Source: CNBC-TV18,"Sell Strides Shasun, Larsen & Toubro: Ashwani Gujral"
10.55 am , 29 Aug 2016 ,   Source: CNBC-TV18,"Tata Motors will cross Rs 520, Infosys will dip further: Gujral"
9.41 am , 29 Aug 2016 ,   Source: CNBC-TV18,"Buy Tata Chemicals, Indraprastha Gas, Voltas: Ashwani Gujral"
8.32 am , 29 Aug 2016 ,   Source: Moneycontrol.com,Investment strategies: 3 large caps that analysts suggest to buy
1.16 pm , 27 Aug 2016 ,   Source: PTI,Clearer picture on revenue guidance post Q2: Infosys
9.14 pm , 26 Aug 2016 ,   Source: CNBC-TV18,"Tulsian's take on Trident, IGL, Century Textiles & other stocks"
1.06 pm , 26 Aug 2016 ,   Source: CNBC-TV18,Infosys would arrest decline in its consultancy biz: Ajay Bodke
12.00 pm , 26 Aug 2016 ,   Source: Reuters,Infosys says seeing client-specific softness after Brexit
12.24 pm , 25 Aug 2016 ,   Source: CNBC-TV18,"Buy LIC Housing; sell Infosys, NIIT Technologies: Ashwani Gujral"
11.09 am , 24 Aug 2016 ,   Source: CNBC-TV18,"Buy Divis Laboratories, Infosys, Maruti Suzuki: Sandeep Wagle"
10.31 am , 24 Aug 2016 ,   Source: CNBC-TV18,"Sell Pidilite, CONCOR; buy Hindalco, PFC may rally: Sukhani"
2.16 pm , 23 Aug 2016 ,   Source: PTI,Govt rejects Infosys proposal to set up IT SEZ in West Bengal
10.09 am , 23 Aug 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Prakash Diwan
9.40 am , 23 Aug 2016 ,   Source: CNBC-TV18,"Buy Infosys, Bharat Petroleum Corporation: Sudarshan Sukhani"
6.52 pm , 22 Aug 2016 ,   Source: PTI,Infosys denies laying off 500 people
3.03 pm , 22 Aug 2016 ,   Source: CNBC-TV18,Six in Sixty: Stocks you should keep on your radar
11.32 am , 22 Aug 2016 ,   Source: CNBC-TV18,"Buy Sun TV; avoid Idea Cellular, Bharti Infratel: Sukhani"
10.27 am , 22 Aug 2016 ,   Source: CNBC-TV18,Here are Ajay Bodke's top trading ideas
8.52 am , 19 Aug 2016 ,   Source: PTI,"Narayana Health, Infosys launch robotic surgery institute"
4.31 pm , 17 Aug 2016 ,   Source: CNBC-TV18,"Sell Infosys; buy UPL, Tata Power: Mitesh Thacker"
12.58 pm , 17 Aug 2016 ,   Source: CNBC-TV18,RBS-Infosys deal cancellation not due to Brexit: Nasscom
10.12 am , 17 Aug 2016 ,   Source: CNBC-TV18,Brexit will create uncertainty but may not hit IT cos much: Pros
1.41 pm , 16 Aug 2016 ,   Source: PTI,"3,000 jobs to get affected post RBS project scrap: Infosys"
1.37 pm , 16 Aug 2016 ,   Source: CNBC-TV18,"Buy Indiabulls Housing Finance, HCL Technologies: Gaurav Bissa"
10.39 am , 16 Aug 2016 ,   Source: CNBC-TV18,"See correction in DHFL, ignore Infosys: Ashwani Gujral"
9.41 am , 16 Aug 2016 ,   Source: CNBC-TV18,"Sell Infosys; buy ONGC, Cairn India: Mitesh Thacker"
9.14 am , 16 Aug 2016 ,   Source: Moneycontrol.com,Investment strategies: Top 5 stocks that you can focus today
8.41 am , 16 Aug 2016 ,   Source: CNBC-TV18,Infosys' FY17 sales aim may hit snag as RBS calls off bank deal
5.32 pm , 15 Aug 2016 ,   Source: PTI,India 'far away' from having smart cities: Narayana Murthy
7.38 am , 12 Aug 2016 ,   Source: PTI,"We are far, far away from smart cities: Narayana Murthy"
10.45 am , 09 Aug 2016 ,   Source: CNBC-TV18,"Go long in private banks; short PSU banks, short IFCI: Thacker"
9.55 am , 08 Aug 2016 ,   Source: CNBC-TV18,"'Prefer Infosys, HCL Tech, Wipro in IT; -ve on TCS & TechM'"
3.46 pm , 07 Aug 2016 ,   Source: PTI,CEO salaries at top blue-chips soar; average nears Rs 20 cr
3.18 pm , 06 Aug 2016 ,   Source: PTI,Infosys seeks govt nod to set up IT SEZ in West Bengal
3.21 pm , 05 Aug 2016 ,   Source: CNBC-TV18,"Buy Oil India, Tata Steel: Mitesh Thacker"
11.13 am , 05 Aug 2016 ,   Source: CNBC-TV18,"Buy Tata Steel, sell Infosys: Mitesh Thacker"
4.50 pm , 04 Aug 2016 ,   Source: CNBC-TV18,"Buy Infosys on dips, says Sudarshan Sukhani"
10.22 am , 04 Aug 2016 ,   Source: CNBC-TV18,54% of CPI basket will be completely exempt from GST: CEA
9.26 am , 03 Aug 2016 ,   Source: CNBC-TV18,Preference would be Infosys followed by HCL Tech: SP Tulsian
2.50 pm , 31 Jul 2016 ,   Source: PTI,"Automation to replace lakhs of entry, mid-level IT execs: Pai"
2.04 pm , 31 Jul 2016 ,   Source: PTI,"Top 8 cos add Rs 46,505 cr in market valuation; TCS shines"
11.20 am , 26 Jul 2016 ,   Source: NEWS18.com,"Adani Ports, TCS, Infosys among Forbes super 50 list"
3.54 pm , 25 Jul 2016 ,   Source: CNBC-TV18,"Buy Infosys, says AK Prabhakar"
11.57 am , 25 Jul 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1290: ICICI Direct
11.57 am , 25 Jul 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1242: Geojit BNP Paribas
3.30 pm , 24 Jul 2016 ,   Source: PTI,"Top seven cos add Rs 27,904 crore in market valuation"
2.36 pm , 22 Jul 2016 ,   Source: CNBC-TV18,"HDFC Bank core pick, Infosys looks attractive: Mukul Kochhar"
10.30 am , 22 Jul 2016 ,   Source: Moneycontrol.com,"IT an ugly duckling for now, but this stock may be a bargain: CS"
3.15 pm , 20 Jul 2016 ,   Source: CNBC-TV18,"Avoid IT stocks, prefer Fortis Healthcare: Shahina Mukadam"
10.39 am , 20 Jul 2016 ,   Source: CNBC-TV18,Analysts worried but NASSCOM says IT cos prepared for challenges
4.38 pm , 19 Jul 2016 ,   Source: CNBC-TV18,Prefer TCS over Wipro: Sharmila Joshi
11.02 am , 19 Jul 2016 ,   Source: CNBC-TV18,"Sell Dish TV, Federal Bank, Infosys; buy IGL: Sandeep Wagle"
7.54 am , 19 Jul 2016 ,   Source: PTI,Only 5-10% startups globally will become large: Kris
4.24 pm , 18 Jul 2016 ,   Source: CNBC-TV18,"Infosys value buy, says Parag Thakkar"
3.24 pm , 18 Jul 2016 ,   Source: CNBC-TV18,"Sell Infosys on rallies, says Sandeep Wagle"
1.31 pm , 18 Jul 2016 ,   Source: CNBC-TV18,"Buy PVR, Prism Cement, CESC; avoid Mindtree: Ashwani Gujral"
10.44 am , 18 Jul 2016 ,   Source: CNBC-TV18,"Sell Tech Mahindra, Mindtree: Ashwani Gujral"
9.36 am , 18 Jul 2016 ,   Source: CNBC-TV18,"Go long in Reliance Industries, says Sudarshan Sukhani"
9.16 am , 18 Jul 2016 ,   Source: CNBC-TV18,Don't rush to buy these post-Q1 largecaps: Elara Cap
8.46 am , 18 Jul 2016 ,   Source: Moneycontrol.com,Stock calls: 5 large caps to buy or sell on Monday
9.55 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Infosys vs TCS: How they stack up after Q1
9.46 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Here is why SP Tulsian is bullish on Taj GVK
8.54 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Slowdown in discretionary spending likely a one-off: Infosys CEO
7.00 pm , 15 Jul 2016 ,   Source: PTI,JetSynthesys invests USD3 mn in 'Garage' facility for start-ups
5.24 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Bull vs Bear: Should you buy Infosys after 9% correction?
3.05 pm , 15 Jul 2016 ,   Source: CNBC-TV18,"Buy Lupin, HDFC Bank, Bharti Airtel: Ashwani Gujral"
2.14 pm , 15 Jul 2016 ,   Source: PTI,Infosys relaunches ESOPs to rein in attrition
1.18 pm , 15 Jul 2016 ,   Source: Moneycontrol.com,Infosys tanks 10% post Q1 nos: 8 reasons that triggered selling
1.02 pm , 15 Jul 2016 ,   Source: PTI,"Brexit may create walls, but brings opportunities: Vishal Sikka"
12.16 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Prakash Diwan
12.05 pm , 15 Jul 2016 ,   Source: CNBC-TV18,"Buy Infosys 1180 Call, sell 1260 Call: Chandan Taparia"
11.23 am , 15 Jul 2016 ,   Source: CNBC-TV18,"Infy lost focus, lower $ revenue growth a setback: analysts"
10.20 am , 15 Jul 2016 ,   Source: Moneycontrol.com,Infosys: Outcome of board meeting
10.09 am , 15 Jul 2016 ,   Source: Moneycontrol.com,"Infosys Q1 profit falls 4.5%, cuts FY17 dollar revenue guidance"
8.51 am , 15 Jul 2016 ,   Source: CNBC-TV18,"See limited returns from TCS, prefer Infosys: Edelweiss"
9.52 pm , 14 Jul 2016 ,   Source: PTI,"Infosys cloud, infra biz head quits"
4.23 pm , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy Infosys, Tata Consultancy Services: Prakash Diwan"
4.11 pm , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy SBI, Maruti Suzuki, HCL Tech: Chandan Taparia"
2.57 pm , 14 Jul 2016 ,   Source: CNBC-TV18,"Infosys may retain FY17 revenue guidance, Q1 profit seen down 4%"
10.51 am , 14 Jul 2016 ,   Source: CNBC-TV18,"TCS, Infosys Q1 to grow 4% in constant-currency terms: Prabhudas"
9.41 am , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy TCS, Infosys, GMDC, Vardhman Tex, Exide: Ashwani Gujral"
9.41 am , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy Infosys 1140 Put, 1200 Call: Manoj Murlidharan"
9.09 am , 14 Jul 2016 ,   Source: CNBC-TV18,Here are a few investment ideas from Mayuresh Joshi
6.00 pm , 13 Jul 2016 ,   Source: Moneycontrol.com,Infosys Q1 profit seen flat at Rs 3595 cr: Motilal Oswal
4.13 pm , 13 Jul 2016 ,   Source: Moneycontrol.com,Infosys Q1 PAT may fall 4.3% to Rs 3440.8 cr: Edelweiss Fin
4.11 pm , 13 Jul 2016 ,   Source: Moneycontrol.com,Infosys Q1 net seen down 4.8% to Rs 3423.3 cr: ICICIdirect
3.15 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Coal India, Infosys, Marico: Sudarshan Sukhani"
1.47 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Infosys, Federal Bank; short Tata Motors DVR: Aditya Agarwal"
3.08 pm , 12 Jul 2016 ,   Source: CNBC-TV18,"Q1 earnings: Which sectors will do well, which won't?"
11.19 am , 08 Jul 2016 ,   Source: CNBC-TV18,Buy Infosys on correction: Deven Choksey
4.31 pm , 05 Jul 2016 ,   Source: Moneycontrol.com,"Infosys' Q1 results on July 15, 2016"
11.07 am , 05 Jul 2016 ,   Source: CNBC-TV18,"Buy DLF at around Rs 130-135, says Ashwani Gujral"
10.36 am , 02 Jul 2016 ,   Source: CNBC-TV18,"Infosys - safest bet, recommend buying: Nischal Maheshwari"
9.33 am , 30 Jun 2016 ,   Source: CNBC-TV18,"Buy Infosys; IndusInd Bank may hit Rs 1125, NTPC Rs 155: Gaba"
10.46 am , 29 Jun 2016 ,   Source: CNBC-TV18,See earnings growing by 17% this fiscal year: Antique
9.11 am , 29 Jun 2016 ,   Source: CNBC-TV18,Here are SP Tulsian's top trading ideas
9.52 pm , 28 Jun 2016 ,   Source: Moneycontrol.com,Infosys founders: How India's first great startup made it big
11.08 am , 27 Jun 2016 ,   Source: CNBC-TV18,Wonderla hopes to grow topline by 20-25% in this fiscal year
11.05 am , 27 Jun 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Prakash Diwan
9.15 am , 27 Jun 2016 ,   Source: Moneycontrol.com,Which Indian IT stock can beat Brexit storm as uncertainty rises
1.19 pm , 23 Jun 2016 ,   Source: CNBC-TV18,"Sell TCS; buy YES Bank, Sun Pharmaceutical: Ashwani Gujral"
7.04 am , 23 Jun 2016 ,   Source: Moneycontrol.com,Brexit: Which Indian IT cos may gain or fall on EU referendum
2.54 pm , 22 Jun 2016 ,   Source: CNBC-TV18,"Buy Titan Company, Maruti Suzuki; sell Infosys: JK Jain"
4.07 pm , 20 Jun 2016 ,   Source: CNBC-TV18,"Infosys good bet, says Taher Badshah"
1.19 pm , 20 Jun 2016 ,   Source: CNBC-TV18,"Buy Magma Fincorp, Infosys, Punjab National Bank: Ashwani Gujral"
1.19 pm , 20 Jun 2016 ,   Source: CNBC-TV18,"Buy Hero MotoCorp, Infosys; sell Jet Airways: Sudarshan Sukhani"
4.37 pm , 18 Jun 2016 ,   Source: Moneycontrol.com,Infosys to go the Zero Distance for innovation: Vishal Sikka
3.29 pm , 13 Jun 2016 ,   Source: CNBC-TV18,"Sell Infosys, Apollo Tyres; buy Biocon: Ashwani Gujral"
1.02 pm , 11 Jun 2016 ,   Source: PTI,Infosys partners US district for access to social programmes
11.40 am , 10 Jun 2016 ,   Source: Moneycontrol.com,Don't worry! Wage hike pressure on Infosys Q1 margins is usual
11.34 am , 10 Jun 2016 ,   Source: CNBC-TV18,"Buy YES Bank on dips, says Ashwani Gujral"
3.16 pm , 09 Jun 2016 ,   Source: PTI,We expect to see some quarterly bumps: Infosys COO
1.33 pm , 09 Jun 2016 ,   Source: CNBC-TV18,"Sell Ambuja Cements, Hindustan Unilever; buy DHFL: Gujral"
1.04 pm , 09 Jun 2016 ,   Source: CNBC-TV18,"Sell Infosys, target Rs 1180: CA Rudramurthy BV"
12.10 pm , 09 Jun 2016 ,   Source: CNBC-TV18,Allowing unions in TN unlikely to impact IT industry: Mindtree
11.44 am , 09 Jun 2016 ,   Source: CNBC-TV18,Sell HDFC; buy Cairn India: Ashwani Gujral
10.40 am , 09 Jun 2016 ,   Source: CNBC-TV18,"Buy Infosys on decline, says Sudarshan Sukhani"
9.23 am , 09 Jun 2016 ,   Source: CNBC-TV18,"Infosys warns of 200 bps Q1 margin cut on visa, salary costs"
1.30 pm , 08 Jun 2016 ,   Source: Moneycontrol.com,Paytm selects Infosys Finacle to power its payments bank business
9.41 am , 07 Jun 2016 ,   Source: Moneycontrol.com,"FY17 year of transition for IT; bullish Infosys, Tech Mah: Kotak"
12.24 pm , 06 Jun 2016 ,   Source: CNBC-TV18,"Buy Infosys, Asian Paints: Sudarshan Sukhani"
7.25 pm , 01 Jun 2016 ,   Source: Moneycontrol.com,Indian startups to google tax and pain now
3.49 pm , 31 May 2016 ,   Source: CNBC-TV18,"Buy Infosys on dips, says Ashwani Gujral"
6.18 pm , 30 May 2016 ,   Source: PTI,Maharashtra Tourism pavilion at Infosys Pune to boost tourism
5.29 pm , 30 May 2016 ,   Source: Moneycontrol.com,"Wipro onsite employees to get 2% pay hike, offshore staff 9.5%"
2.20 pm , 30 May 2016 ,   Source: CNBC-TV18,"Buy Hero MotoCorp, Infosys; sell Bharat Forge: Sudarshan Sukhani"
10.31 am , 30 May 2016 ,   Source: Moneycontrol.com,Infosys paid ex-CFO Bansal Rs 23 cr including severance: Report
10.26 pm , 27 May 2016 ,   Source: PTI,Infosys names Anantha Radhakrishnan as new BPO head
2.31 pm , 27 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, HDFC, Gujarat Alkalies: Ashwani Gujral"
12.07 pm , 26 May 2016 ,   Source: CNBC-TV18,"Buy Tata Chemicals, Eicher Motors, Infosys: Ashwani Gujral"
9.44 am , 26 May 2016 ,   Source: PTI,India home to 56 of the world's largest public firms: Forbes
3.38 pm , 25 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, Voltas, YES Bank: Sudarshan Sukhani"
11.08 am , 25 May 2016 ,   Source: CNBC-TV18,Here are some stock picks from SP Tulsian
1.09 pm , 23 May 2016 ,   Source: CNBC-TV18,"Buy Biocon; sell Bajaj Finance, Infosys: Ashwani Gujral"
12.37 pm , 20 May 2016 ,   Source: CNBC-TV18,"Infosys, HDFC Bank, Aurobindo are top picks: R Sreesankar"
1.46 pm , 19 May 2016 ,   Source: Moneycontrol.com,"Infosys' AGM on June 18, 2016"
1.39 pm , 19 May 2016 ,   Source: CNBC-TV18,"Sell M&M Financial Services; buy BoB, Infosys: Ashwani Gujral"
12.20 pm , 17 May 2016 ,   Source: CNBC-TV18,"Buy GAIL India, BPCL, ONGC, enter IT stocks: Ashwani Gujral"
10.09 am , 17 May 2016 ,   Source: CNBC-TV18,"Sun TV may test Rs 500, Infosys Rs 1400: Ashwani Gujral"
9.52 am , 16 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, SKS Microfinance: Sudarshan Sukhani"
4.15 pm , 12 May 2016 ,   Source: CNBC-TV18,"Look at Infosys, says Avinnash Gorakssakar"
3.54 pm , 11 May 2016 ,   Source: CNBC-TV18,Buy Infosys at around Rs 1180-1200: Ashwani Gujral
4.06 pm , 10 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, target Rs 1350: Ashwani Gujral"
11.35 am , 10 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, SRF; BEML may test Rs 950, SpiceJet Rs 80: Gaba"
3.23 pm , 09 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, target Rs 1350-1400: Shahina Mukadam"
2.10 pm , 09 May 2016 ,   Source: PTI,Infosys Foundation signs pact with IISER
8.36 am , 06 May 2016 ,   Source: CNBC-TV18,Aspire to achieve $20bn revenue by 2020: Infosys CEO
3.27 pm , 05 May 2016 ,   Source: CNBC-TV18,"Buy Infosys, Atul, Hexaware Technologies: Ashwani Gujral"
4.57 pm , 04 May 2016 ,   Source: CNBC-TV18,"Buy Hero Moto, hold Infosys: Ambareesh Baliga"
3.21 pm , 04 May 2016 ,   Source: CNBC-TV18,"Buy Infosys; sell Tata Motors, Union Bank: Ashwani Gujral"
10.46 am , 01 May 2016 ,   Source: PTI,"Top three cos add Rs 34,256 cr in m-cap; TCS shines"
7.38 am , 29 Apr 2016 ,   Source: PTI,Infosys launches artificial intelligence platform
9.52 am , 28 Apr 2016 ,   Source: PTI,Infosys invests in Trifacta
9.31 am , 28 Apr 2016 ,   Source: CNBC-TV18,"Buy Hindustan Unilever, Shriram Transport: Sudarshan Sukhani"
9.58 pm , 27 Apr 2016 ,   Source: PTI,Infosys bets big on blockchain technology
4.33 pm , 26 Apr 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1500: Axis Securities
3.01 pm , 26 Apr 2016 ,   Source: CNBC-TV18,"Buy SPARC, Idea Cellular; sell UPL: Ashwani Gujral"
8.28 am , 26 Apr 2016 ,   Source: PTI,Expect to resolve MCA21 glitches in next few weeks: Infosys
3.54 pm , 22 Apr 2016 ,   Source: IBNLive.com,"Enter Infosys at around Rs 1160, says Ashwani Gujral"
2.00 pm , 22 Apr 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1400: ICICIDirect
7.49 am , 22 Apr 2016 ,   Source: CNBC-TV18,"Bull's Eye: Buy Infosys, REC, EIL; sell TVS Motor, Wockhardt"
9.01 am , 21 Apr 2016 ,   Source: CNBC-TV18,Infosys to see upside if growth rate surpasses 13%: Moshe Katri
7.00 pm , 20 Apr 2016 ,   Source: PTI,Phase of exuberance in e-commerce sector over: Mohandas Pai
5.25 pm , 20 Apr 2016 ,   Source: Moneycontrol.com,TCS vs Infosys vs Wipro: Key Q4 numbers in one chart
9.19 am , 20 Apr 2016 ,   Source: CNBC-TV18,Infosys has higher upside compared to TCS: IDBI Cap
11.16 am , 19 Apr 2016 ,   Source: Moneycontrol.com,Buy Infosys; target of Rs 1430: Sharekhan
4.16 pm , 18 Apr 2016 ,   Source: CNBC-TV18,TCS expected to grow 2%;Infy stock may re-rate further:Edelweiss
4.12 pm , 18 Apr 2016 ,   Source: CNBC-TV18,Hold Tata Consultancy Services: Sandip Agarwal
12.31 pm , 18 Apr 2016 ,   Source: CNBC-TV18,Buy Infosys on dips; sell ONGC on rally: Ashwani Gujral
11.57 am , 18 Apr 2016 ,   Source: Moneycontrol.com,"Infosys hits record high, up 8% post Q4: Will rally last?"
11.22 am , 18 Apr 2016 ,   Source: CNBC-TV18,"Buy UPL, Idea Cellular ; Infosys may hit Rs 1300: Ashwani Gujral"
10.53 am , 18 Apr 2016 ,   Source: CNBC-TV18,Trade Infosys with positive bias: Hemant Thukral
9.55 am , 18 Apr 2016 ,   Source: CNBC-TV18,"Buy TVS Motor, Voltas, Bata, Relaxo Footwears, SRF: Gujral"
9.24 am , 18 Apr 2016 ,   Source: CNBC-TV18,"Post Q4, prefer Infosys to TCS: Prabhudas Lilladher"
7.07 pm , 17 Apr 2016 ,   Source: PTI,Infosys co-founder launches app chronicling Indian IT journey
1.56 pm , 16 Apr 2016 ,   Source: Moneycontrol.com,"TCS Q4 net seen up 2%, dollar revenue may grow 1.4%: Poll"
12.48 pm , 16 Apr 2016 ,   Source: PTI,Infosys gives wage hike of 6-12%; top performers to get equity
9.27 pm , 15 Apr 2016 ,   Source: Reuters,Infosys forecasts stronger growth as it chases $20 bn target
1.08 pm , 15 Apr 2016 ,   Source: CNBC-TV18,"Infy will focus more on larger no. of smaller deals, says CEO"
12.52 pm , 15 Apr 2016 ,   Source: Moneycontrol.com,Infosys Q4 attrition falls to 17.3%; employee strength grows 10%
11.46 am , 15 Apr 2016 ,   Source: Moneycontrol.com,Key takeaways from Infosys' Q4 earnings
10.53 am , 15 Apr 2016 ,   Source: CNBC-TV18,Productivity may improve for Infy; see uptick in stock:Pros
10.30 am , 15 Apr 2016 ,   Source: Moneycontrol.com,Infosys recommends final dividend of Rs 14.25/share
8.58 am , 15 Apr 2016 ,   Source: PTI,"Govt, corporates need to work together for inclusive growth:NRN"
8.46 am , 15 Apr 2016 ,   Source: Moneycontrol.com,"Infosys Q4 net up 3.8%, FY17 $ revenue growth seen at 11.8-13.8%"
8.45 am , 15 Apr 2016 ,   Source: Moneycontrol.com,Infosys Q4 net seen up 0.6% at Rs 3484.4 cr: Motilal Oswal
2.50 pm , 14 Apr 2016 ,   Source: PTI,Modest sequential Q4 revenue growth for IT cos: Analysts
7.57 pm , 13 Apr 2016 ,   Source: CNBC-TV18,Will Q4 be start of the end of earnings downgrade cycle?
4.36 pm , 13 Apr 2016 ,   Source: CNBC-TV18,Pick Infosys at lower levels: Sandeep Wagle
4.25 pm , 13 Apr 2016 ,   Source: CNBC-TV18,Infosys may test Rs 1250-1300: Vijay Chopra
3.55 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Pick Infosys, HCL Technologies: Dilip Bhat"
3.27 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Buy Maruti Suzuki, Ambuja Cements, Bajaj Auto: Ashwani Gujral"
3.22 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Infosys Q4 profit seen up 1%; FY17 revenue, margin guidance key"
1.22 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Positive on Ashoka Buildcon, cautious on Cadila: Equirus"
1.15 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Go long in Cummins India, buy Infosys 1150 Put: Aditya Agarwal"
11.38 am , 13 Apr 2016 ,   Source: CNBC-TV18,Here are some stock ideas from SP Tulsian
11.16 am , 13 Apr 2016 ,   Source: CNBC-TV18,Buy Infosys on dips; news on deal pipeline key: IDFC Sec
9.32 am , 13 Apr 2016 ,   Source: CNBC-TV18,"Buy Ambuja Cements, City Union Bank, SKS Micro: Ashwani Gujral"
4.00 pm , 12 Apr 2016 ,   Source: PTI,"MagicX raises $1 mn, to invest on team expansion"
3.06 pm , 12 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys 1180 Call, sell 1260 Call: Chandan Taparia"
4.05 pm , 11 Apr 2016 ,   Source: CNBC-TV18,"Prefer Infosys, HCL Tech, TCS: Mayuresh Joshi"
2.36 pm , 11 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys, Idea, IndusInd Bank: Ashwani Gujral"
1.36 pm , 11 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys, target Rs 1220: Rahul Shah"
12.30 pm , 11 Apr 2016 ,   Source: CNBC-TV18,Infy to grow by over 2%; 30-60 bps margin expansion for IT: IIFL
11.43 am , 11 Apr 2016 ,   Source: CNBC-TV18,"Positive on JK Lakshmi Cement, hold Infosys: Ajay Bodke"
10.51 am , 11 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys, Just Dial, Suven Life; sell TCS: Sandeep Wagle"
12.42 pm , 09 Apr 2016 ,   Source: PTI,"Aberdeen reduces stake in Infosys, sells 56.26 lakh shares"
3.59 pm , 08 Apr 2016 ,   Source: CNBC-TV18,"Infosys may test Rs 1210, Marurti Rs 3510: Rajat Bose"
9.17 am , 08 Apr 2016 ,   Source: CNBC-TV18,"Maruti Suzuki may see pullback rally, says Rajat Bose"
4.36 pm , 07 Apr 2016 ,   Source: CNBC-TV18,"Buy TCS, Infosys: Sudarshan Sukhani"
1.51 pm , 07 Apr 2016 ,   Source: CNBC-TV18,Optimistic on Infosys: Sachin Shah
10.56 am , 06 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys 1240 Call, says Amit Gupta"
10.47 am , 05 Apr 2016 ,   Source: CNBC-TV18,"Bullish on Infosys in long term, says Prakash Diwan"
9.51 am , 05 Apr 2016 ,   Source: CNBC-TV18,"Expect 3-4% rally in Infosys, says Chandan Taparia"
9.31 am , 05 Apr 2016 ,   Source: CNBC-TV18,"Sell Infosys, Bharti Airtel may test Rs 358.50: Rajat Bose"
4.19 pm , 04 Apr 2016 ,   Source: CNBC-TV18,"Add Infosys to portfolio, says Sudarshan Sukhani"
2.21 pm , 04 Apr 2016 ,   Source: CNBC-TV18,"Buy Infosys, Idea Cellular; sell HPCL: Ashwani Gujral"
9.23 am , 04 Apr 2016 ,   Source: CNBC-TV18,"Upbeat on IT, prefer Hexaware, Jet Air may head higher: Sukhani"
8.53 am , 04 Apr 2016 ,   Source: CNBC-TV18,"Buy Union Bank, Kitex Garments: Ashwani Gujral"
10.05 am , 02 Apr 2016 ,   Source: CNBC-TV18,"Prefer IT, two wheelers stocks: Andrew Holland"
4.02 pm , 31 Mar 2016 ,   Source: CNBC-TV18,"Buy Infosys, says Sudarshan Sukhani"
3.21 pm , 30 Mar 2016 ,   Source: CNBC-TV18,"Buy GAIL India, HUL, Infosys: Sudarshan Sukhani"
