text,label
"M&M, Asian Paints defensive bets, says Bhat",__label__2
"Mahindra and Mahindra to outperform, says Sukhani",__label__2
ICICI Bank numbers may surprise the market: Tulsian,__label__2
M&M beats street; Q2 net up 22% YoY at Rs 902 cr,__label__2
Volume growth for 2-wheelers to be back by Jan: StanChart ,__label__2
M&M Q2: Analysts expect 11% growth in PAT at Rs 820 cr,__label__2
Hero Motocorp may touch Rs 1600-1625: Baliga,__label__2
"M&M, SsangYong jointly developing 3 engines for global mkt",__label__2
Festive cheer: Which launch will drive the auto sector?,__label__2
Tata Motors or M&M: Fortune Equity's pick,__label__2
M&M launches Rexton at Rs 17.67 lakh,__label__2
M&M joins premium SUV pack with SsangYong Rexton,__label__2
Mahindra launches Rexton at Rs 17.67 lakh,__label__2
M&M a safe bet in auto space: PN Vijay,__label__2
Credit Suisse recommends switch from M&M to Maruti,__label__2
"M&M good medium term bet, says TS Harihar",__label__1
Price may rise if duty drawback is cut: M&M,__label__1
"MOST downgrades Bajaj Auto, Hero Moto on weaker demand",__label__1
Expects robust demand for UV segment in Auto: Dolat Capital,__label__2
Automobile sector results preview for Q2FY13: Angel Broking,__label__2
Automobile sector results preview for Q2FY13: Emkay,__label__2
"M&M, Coal India, ICICI Bank core portfolio buys: Ventura",__label__2
"Buy Tata Motors, Maruti Suzuki, M&M on dips: Sukhani",__label__2
Bullish on M&M; prefer Bajaj Auto over Hero Motocorp: IIFL,__label__2
"Maruti, M&M report rise in sales in September; others dip",__label__1
"Mahindra & Mahindra board meeting on October 25, 2012",__label__1
"M&M Sept sales up 10% at 48,342 units; to hike prices soon",__label__1
"Tata Motors, M&M top picks in auto space: Raheja",__label__1
"M&M to invest Rs 1,500 cr on new platform with Ssangyong",__label__2
Buy M&M; target of Rs 922: Hedge Equities,__label__2
Accumulate M&M; target of Rs 849: Prabhudas Lilladher,__label__2
"Mahindra to produce 2,500 units of Quanto in October",__label__2
M&M drives in Quanto at Rs 5.82L,__label__1
"M&M plans to export new SUV to Europe, South Africa",__label__1
"Bajaj, Kawasaki to ride together to capture new markets ",__label__1
Tech Mahindra set to buy stake in Comviva: Sources,__label__2
Super Six stocks you can bet on Sept 17,__label__2
"Avoid Ashok Leyland, TVS Motors: SP Tulsian",__label__2
"Buy Maruti, M&M and Bajaj Auto: Tulsian",__label__2
Truck operators hike freight charges by 15%,__label__2
Diesel hike lesser of two evils for struggling carmakers,__label__2
Auto makers welcome diesel price hike,__label__2
Buy M&M with a target of Rs 850: Agarwal,__label__2
Will take decision on Russian foray in 6 months: M&M,__label__1
Tech Mahindra buys Hutch's India call centre,__label__1
Mahindra and Mahindra a safe bet: PN Vijay,__label__1
"Buy Maruti Suzuki, Bajaj Auto on dip: Sudarshan Sukhani",__label__2
Happy to hold numbers in challenging biz environment: M&M,__label__2
BT sells 14.1% stake in Tech Mahindra,__label__2
"M&M, Maruti likely to correct from current levels: Kulkarni",__label__2
Govt approves $4.1 billion green vehicle push,__label__2
"Govt approves $4.1bn electric, hybrid vehicle drive",__label__2
Hindalco Industries may slip below Rs 100: Sukhani,__label__2
Check out: Super Six stocks for August 29,__label__2
"Auto demand is reasonably steady, says M&M",__label__2
"Buy Tata Motors on decline, says Sukhani",__label__1
More duty on diesel cars to complicate investment: M&M,__label__1
Hold Mahindra and Mahindra: Ventura,__label__1
"Above Rs 795, M&M has target of Rs 840: Manghnani",__label__1
Buy Mah and Mah; target of Rs 973: Motilal Oswal,__label__2
Buy M&M; target of Rs 879: Angel Broking,__label__2
Accumulate M&M; target of Rs 808: Dolat Capital,__label__2
Mahindra severs ties with blacklisted Swiss defence firm,__label__1
Renewed buying may occur in Tata Motors: SP Tulsian,__label__2
Buy M&M; target of Rs 824: ICICIdirect.com,__label__2
"Sukhani's view on RIL, M&M, sugar stocks",__label__2
Edelweiss lists 4 stocks you should bet on post results,__label__2
M&M extends gains on strong Q1 results; analysts say buy,__label__2
Mahindra & Mahindra declares dividend of Rs 12.50 per share ,__label__2
Buy Mahindra and Mahindra on declines: Sukhani,__label__2
 Keshub crowns nephew Anand as M&M chairman,__label__2
Govt should clarify policy uncertainty for growth: Mahindra,__label__2
Dipan Mehta`s view on M&M,__label__2
"Book profit in M&M, Wockhardt: Sukhani",__label__2
"M&M may rally up to Rs 735-740, says Kulkarni",__label__2
"M&M Q1 beats forecast, net up 20% to Rs 726 cr",__label__2
M&M can touch Rs 720-730: Sukhani,__label__2
M&M Q1: Analysts see PAT up 3% at Rs 621.5 cr,__label__2
What to expect from M&M Q1 earnings,__label__2
6 stock ideas to liven up your trade,__label__2
"Short IDFC, M&M and Pantaloon: Kulkarni",__label__1
Drought sparks fears for tractor sales,__label__1
"Short M&M in auto space, says Sukhani",__label__1
M&M and Telephonics Corporation sign final agreement to form JV,__label__1
Exports all-time high; passenger vehicle segment up: M&M ,__label__2
M&M auto sales up 18.73% in July,__label__2
Mahindra launches new Verito; price starts at Rs 5.27 lakh,__label__2
Bajaj Auto has support at Rs 1425: Manghnani,__label__1
6 trading stocks for short term gain,__label__1
Short M&M at Rs 715-720: Atul Badkar,__label__2
Go long on Mahindra & Mahindra: Sukhani,__label__1
"Mahindra & Mahindra AGM on Aug 08, 2012",__label__1
Mahindra halts plans to sell pickup truck in U.S,__label__1
Dolat Capital Q1 earnings estimates for auto sector,__label__2
"Buy Hero Motocorp, M&M: Sukhani",__label__1
Angel Broking Q1 earnings estimates for auto sector,__label__1
Auto Q1 sales growth seen at 24% YoY: Emkay,__label__1
Buy Mahindra & Mahindra: Sukhani,__label__1
"Mahindra launches new mini van, priced up to Rs 3.8 lakh",__label__1
Mahindra enters Kenyan passenger vehicles market,__label__1
Hold M&M: Devang Mehta,__label__2
M&M may test Rs 735-740 levels: Aditya Agarwal,__label__2
Mahindra plans to launch 3 motorcycles soon,__label__2
Hike in export refinance limit to bridge liquidity gap: M&M,__label__2
"Kumar bullish on Bajaj Auto, Tata Motors, M&M",__label__2
6 stock ideas to liven up your trade,__label__2
"US auto dealers sue M&M, allege fraud and conspiracy",__label__2
"Prefer Maruti Suzuki over M&M, says Dilip Bhat",__label__2
Auto industry to discuss excise hike on diesel cars: M&M,__label__2
Buy Mahindra and Mahindra: Rajen Shah,__label__2
"M&M performed well on strategy, not fuel prices: Nayer",__label__1
"M&M May auto sales up 28%, tractor sales flat",__label__1
Super Six stocks you can bet on June 01,__label__1
Eyeing 5-6% growth in tractor segment during FY13: M&M,__label__1
"M&M plans Rs 5,000cr capex by FY16",__label__1
Mahindra says to spend Rs 5000cr on capex,__label__1
M&M expects tractor sales growth to slow,__label__1
Check Out: Super Six stocks for May 31,__label__1
"M&M best bet in 4-wheelers pack, says Irani",__label__2
M&M Q4 net up 44%; names Anand Mahindra as Chairman and MD,__label__2
M&M board recommends dividend,__label__2
M&M Q4 revenue seen up 22% at Rs 8270 cr,__label__2
M&M Q4 PAT seen down 1% at Rs 600cr,__label__2
Rupee fall spurs automakers to look homeward for parts,__label__2
What to expect from M&M's Q4 earnings,__label__2
M&M to re-open XUV500 bookings next month,__label__2
Super Six intraday picks for May 25,__label__1
"Exit M&M, GAIL India: Sukhani",__label__2
M&M taps Korean arm to crack China,__label__2
Buy L&T; M&M may decline more: Sukhani,__label__1
"M&M, Bajaj Auto weakest amongst auto pack, says VK Sharma",__label__1
Super Six intraday picks for May 18,__label__1
 A fire broke out in M&M Nasik Plant 1,__label__1
"Sell M&M, Tata Motors on any rise: Way2Wealth",__label__1
"M&M has target of Rs 750-800, says Prayesh Jain",__label__2
"Not products, individual brands will drive growth: M&M",__label__2
"Sukhani's view on Maruti, Ashok Leyland, M&M",__label__2
"Bull's Eye: Buy Balaji Tele, TCS, M&M, HUL, Sun Pharma",__label__1
M&M can test Rs 745-750: Thukral,__label__1
Super Six intraday picks for the day,__label__2
Stay away from M&M: Sukhani,__label__1
Short Mahindra and Mahindra: Sukhani,__label__2
Sell M&M Future; target of Rs 660: IIFL,__label__2
Rebound in car sales to boost auto cos revenue up 30% in Q4,__label__2
"Ditching JVs, carmakers drive alone in India",__label__1
Buy M&M; target of Rs 851: SPA Research,__label__2
M&M opens throttle at tractor facility after cut in March,__label__1
M&M Q4 PAT seen up at Rs 611 cr: Angel Broking,__label__2
Aim to generate $50mn each from JVs: Mahindra Defence,__label__2
Auto cos likely to post 29% sales growth in Q4: Emkay,__label__2
"M&M, Tata Motors rise 1% on strong sales in March",__label__2
Check Out: Super Six stocks for April 2,__label__2
Mahindra inks pact with Rafael for telephonics JV,__label__2
Super Six short term picks for March 20,__label__2
"Budget 2012: Maruti, Honda, M&M to raise vehicle prices",__label__1
Budget News: Vehicle prices to rise as excise duty hiked,__label__1
13 stocks that can fetch you 10%-88% returns: PINC,__label__1
6 stock ideas to liven up your trade,__label__1
"Bull's Eye: Buy Sterlite Tech, NCC, short M&M, HCC",__label__2
Avoid Mahindra and Mahindra: PN Vijay,__label__2
Short Mahindra and Mahindra: Sudarshan Sukhani,__label__2
Accumulate Mahindra and Mahindra; target Rs 744:P Lilladher,__label__2
Hold Mahindra and Mahindra; target of Rs 740: Emkay,__label__2
Dipan Mehta overweight on auto space,__label__2
Demand for Stylish New Xylo & XUV 500 push M&M sales up,__label__2
India carmakers post steady sales growth in Feb,__label__2
"Mahindra Feb auto sales up 29%, tractor sales fall",__label__2
Ssangyong Motor says to invest $263 mln in new vehicles,__label__2
Budget Expectations: M&M against imposing additional duty on diesel cars,__label__2
Super Six stocks you can bet on Feb 28,__label__2
Tech Mahindra awaits word from Etisalat on contract,__label__1
"See upside in M&M, says Sudarshan Sukhani",__label__2
Mahindra in talks to set up assembly line in Russia,__label__2
"Tata Motors a trading bet, says Sukhani",__label__2
F&O Check: 5 stocks likely to surge on short covering,__label__2
"SAAB could bring in tech, R&D infra benefits: M&M",__label__2
High-conviction stock ideas for Feb 2012: PINC Research,__label__2
Sukhani's view on M&M,__label__2
Super Six: Top chart picks for Feb 15,__label__2
Mahindra and Mahindra may rally to Rs 780: SP Tulsian,__label__2
M&M's Pawan Goenka bats for dual pricing of diesel,__label__2
India's carmakers on fast track to capacity glut,__label__2
Accumulate M&M; target of Rs 748: PLilladher,__label__2
Buy M&M; target of Rs 793: LKP,__label__2
Buy M&M; target of Rs 815: Emkay,__label__2
Buy M&M; target of Rs 885: PINC Research,__label__1
"Mahindra launches new Xylo; price raised up to Rs 15,000 ",__label__1
Sell Mahindra and Mahindra: Rajesh Agarwal,__label__1
Slowdown looms: Analysts cut M&M forecast on weak Q3,__label__1
Houseviews: Brokerages call on four stocks!,__label__1
M&M Q3 net down higher-than-expected 10% at Rs 662 cr,__label__2
M&M can test Rs 725-730: Arunesh Madan,__label__2
M&M Q3 PAT seen down 5% at Rs 691 cr,__label__2
"Buy M&M, short Tata Motors: Abhijit Paul",__label__2
M&M takes U-turn: Sells stake in Engines Engineering,__label__2
Diwan`s view on Ashok Leyland,__label__2
Sukhani bullish on Mahindra and Mahindra,__label__2
"Buy Tata Motors on dips, says Sukhani",__label__1
M&M to ramp up XUV-500 production; see UV sector growth,__label__1
6 stocks likely to see lot of action,__label__2
Super Six: Stocks you can bet on Jan 24,__label__2
"Buy Sun Pharmaceutical, says Sukhani",__label__2
"Maruti Suzuki hikes prices by up to Rs 17,000; stock jumps",__label__2
16 stocks to watch: PINC Research,__label__1
"Two-wheelers, LCVs to drive Q3 auto sales growth up 20-22%",__label__2
Automobiles sector results preview for Q3FY12: Emkay,__label__2
Will never see growth below 6% in India: Anand Mahindra,__label__2
Earnings growth for Q3 likely to be weak: Edelweiss,__label__1
Buy Mahindra & Mahindra; target Rs 665: IIFL,__label__1
M&M sees only 10% growth in the tractor industry in FY13,__label__1
Bhat`s view on IT space,__label__1
"Bajaj Auto, M&M good bets in auto space, says Bhat",__label__1
"Hero Motocorp, Bajaj Auto may see more downside: Baliga",__label__2
"M&M may slip to Rs 615, says Sukhani",__label__2
"Short M&M on every rally, says Manghnani",__label__2
Bhatia overweight on Mahindra and Mahindra,__label__2
"Buy Punj Lloyd, avoid M&M: Sukhani",__label__2
Buy Tata Motors at current levels: Prayesh Jain,__label__2
"Buy Mahindra and Mahindra, says Prayesh Jain",__label__2
"Prefer Tata Motors, M&M over Bajaj Auto: PN Vijay",__label__2
M&M a top pick in auto space: Hitesh Goel,__label__2
Mahindra and Mahindra may see further downside: Sukhani,__label__2
"BofA cuts M&M to underperform, lowers price",__label__2
"Short Ashok Leyland, TVS Motor, M&M on rally: Sukhani",__label__2
Three-wheelers are the only trouble: M&M,__label__2
"Bull's Eye: Short SAIL, Suzlon; buy M&M, L&T",__label__2
"Hemen Kapadia`s view on Tata Motors, Jindal Steel",__label__1
M&M hikes XUV500 prices by up to Rs 55000 from Jan,__label__1
"Go long on M&M, short BHEL: Manoj Murlidharan",__label__1
M&M set to ride on strong tractor demand in FY13 ,__label__1
Confident Pawan Goenka sees 10-12% growth in tractor sector,__label__1
Pantaloon Retail may settle around Rs 120: Tulsian,__label__2
Buy Mahindra & Mahindra; target Rs 920: Emkay,__label__2
"Tata Motors, M&M top picks in auto space, says Rajen Shah",__label__2
"Bull's Eye: Short Exide, IDFC; buy Shree Renuka, Lanco",__label__2
FMCG is a space to bet on: Gautam Shah,__label__2
16 stocks you should buy in falling market: PINC,__label__2
"Below Rs 690, ICICI Bank may test Rs 660-630: Manghnani",__label__2
"Buy Hero Moto, Bajaj Auto, M&M at current levels:  Tulsian",__label__1
Mahindra to raise vehicle prices by up to 3% in 2012,__label__1
Super Six stocks you can bet on Dec 15,__label__1
Ashok Leyland has target of Rs 28: Sukhani,__label__1
Maruti Suzuki India may move upto Rs 1040: Gupta,__label__1
Sales momentum to continue in next couple of months: M&M,__label__2
Interest rate peaking next trigger for auto sector: Expert,__label__2
"Tata Motors looks good, says Sukhani",__label__1
Take long position in M&M: Sukhani,__label__1
Tractor industry's October 2011 sales up 22% YoY,__label__1
"Maruti Suzuki, M&M good bets: Dilip Bhat",__label__2
Super Six buy or sell call for Nov 24,__label__2
"Bull's Eye: Short RIL, Titan, Rel Cap; pick Idea, M&M",__label__2
"Buy M&M on dips, says Anu Jain",__label__1
Mahindra & Mahindra signs MOU with Telephonics Corp,__label__2
Top 15 companies you should keep an eye on: PINC Research,__label__2
Buy Mahindra & Mahindra; target Rs 898: PINC Research,__label__2
Nandurkar likes M&M with medium term perspective,__label__2
M&M makes open offer for 27% stake in Swaraj Autombiles,__label__2
M&M tightens its grip; Makes open offer for Swaraj Auto,__label__2
"Buy M&M around Rs 780- 785 levels, says Diwan",__label__2
"Stay away from sugar stocks, says Sukhani",__label__2
Buy Mahindra and Mahindra; target Rs 870: IIFL,__label__2
M&M Q2 revenues up 38% at Rs 7307 cr,__label__2
M&M Q2 net down 2.8% at Rs 737 cr,__label__2
M&M Q2 PAT seen up 2% at Rs 773 cr,__label__2
Avoid high beta stocks: Anil Manghnani,__label__1
October car sales suffer biggest fall in a decade,__label__2
"Bull's Eye: Buy Aban Offshore, REC, HDIL; short VIP Ind",__label__2
"Bajaj Auto, M&M top picks in auto space, says Singal",__label__2
Darashaw bullish on M&M,__label__2
Tulsian positive on Escorts,__label__1
Book profits in M&M on every rally: Phani Sekhar,__label__1
High Oct sales figures are not an aberration: M&M ,__label__1
Tata Motors can test Rs 210-215: Thunuguntla,__label__1
Invest in Mahindra and Mahindra: Puneet Kinra,__label__2
"Buy Maruti Suzuki on dips, says Rakesh Bansal",__label__2
Buy M&M on declines: Amit Gupta,__label__2
Go long on M&M: Vishal Kshatriya,__label__2
Super Six short term picks for Oct 28,__label__2
"Bull's Eye: Buy Redington, GAIL; Short Delta Corp",__label__2
"Buy Mahindra and Mahindra, says Bhanushali",__label__2
Diwali Dhamaka: Emkay handpicks 10 stocks for investment,__label__2
Bull's Eye: Top chart picks for today,__label__2
"Hero Motocorp, M&M top picks: UBS Securities",__label__2
Ashok Leyland a good investment bet: Mohindar,__label__2
Mohindar bullish on M&M,__label__2
"Bhat bullish on M&M, Maruti Suzuki",__label__2
M&M can test Rs 835-845: Shrikant Chouhan,__label__2
6 trading stocks for short term gain ,__label__2
M&M a top pick in auto space: Murlidhar,__label__2
Buy M&M; target of Rs 840: IIFL,__label__2
M&M can touch Rs 845-860: Aditya Agarwal,__label__2
13 top-shelf stocks from PINC Research,__label__1
"M&M, Tata Motors top picks: Religare",__label__2
"Buy Mahindra and Mahindra, says Rajesh Jain",__label__2
Super Six stocks you can bet on October 13,__label__2
XUV5OO sold for 4 mnths; suspends bookings: Mahindra,__label__2
M&M Sep qtr PAT seen at Rs 832cr: Angel Broking,__label__2
Mahindra launches Verito Executive,__label__1
"Auto cos' Q2 margins may slip on high costs, discounts",__label__1
Invest in Mahindra and Mahindra on dips: VK Sharma,__label__1
Mahindra plans affordable houses up to Rs 10 lakh,__label__1
"New launches, festive zeal boost most auto sales in Sept",__label__1
Buy M&M; target of Rs 865: Sharekhan,__label__1
"Buy Mahindra & Mahindra, says Sanjay Vaid",__label__1
Killer price key to likely success of Mahindra XUV500 SUV,__label__1
Bull's Eye: 12 intraday picks for September 30,__label__1
"Bajaj Auto, M&M good investment bets: Mavani",__label__2
M&M has target around Rs 880: Mohindar,__label__2
Ashok Leyland to launch LCV 'Dost' nationwide in six months,__label__2
Tulsian`s view on EIH,__label__2
Mahindra to raise tractor prices by 1.5%,__label__1
Ssangyong to launch four new models by 2016,__label__2
PINC Research handpicks 16 stocks from market,__label__2
Mahindra and Mahindra can test Rs 880: Mohindar,__label__2
"Go long in M&M, says Vishal Kshatriya",__label__2
Super Six stocks you can bet on Sept 16,__label__2
Interest rate hike to impact festive season sales: M&M,__label__2
M&M can touch Rs 830: Rohit Shinde,__label__2
Invest in Bajaj Auto: Rohit Shinde,__label__2
"We're seeing growth but not at last year's pace, says M&M",__label__2
Buy Mahindra and Mahindra: Rajesh Jain,__label__2
Super Six trading picks for the day,__label__2
Happy with our export performance: M&M,__label__1
"HDFC Bank a better bet, says Anu Jain",__label__1
Invest in Mahindra and Mahindra: Shailesh Kadam,__label__2
M&M rolls out Bolero variant at Rs 6.33 lakh,__label__2
"Hold Hero Motocorp, says Jai Bala",__label__2
"Land Bill: We need a comprehensive legislation, says M&M",__label__2
Hold Mahindra and Mahindra: Shardul Kulkarni,__label__2
Invest in Mahindra and Mahindra: Salil Sharma,__label__2
Buy Mahindra and Mahindra: Rajesh Agarwal,__label__2
Bull's Eye: 12 buying ideas for the day,__label__2
"M&M, Tata Motors best picks in auto space: Irani",__label__1
Mahindra to relaunch Stallio motorcycle by November,__label__1
"M&M plans acquisitions in UK, Europe in IT space: Report",__label__1
Land Acquisition Bill: Experts weigh pros and cons,__label__1
Mahindra hikes vehicle prices by up to 2%,__label__1
"Buy M&M on dips, says Anu Jain",__label__1
PN Vijay`s view on auto space,__label__2
Anand Mahindra outlines M&M's retail strategy,__label__2
Mahindra set to launch global SUV by Dec 2011,__label__2
Manghnani positive on Idea Cellular,__label__2
SsanYong showcases concept of premium crossover,__label__2
Not giving up on two-wheeler business yet: Anand Mahindra,__label__2
Buy Mahindra and Mahindra: LKP,__label__2
Super Six stocks you can bet on August 30,__label__2
New bank license guidelines: Who qualifies & who lucks out?,__label__2
Hero Motocorp can test Rs 2000: Anu Jain,__label__2
Buy Mahindra and Mahindra at Rs 705: Agarwal,__label__2
Super Six trading ideas for the day,__label__2
"Avoid Tata Motors, Maruti Suzuki: Hemant Thukral",__label__2
Houseviews: Brokerages recommend auto stocks,__label__1
"Most Americans not open to buying cars from India, China",__label__2
Prefer M&M over Tata Motors: Dhawan,__label__1
"Buy blue chip auto stocks, says PN Vijay",__label__1
Buy Idea Cellular above Rs 97: LKP,__label__1
Top stocks picks: PINC Research,__label__2
Buy M&M; target of Rs 806: Motilal Oswal,__label__2
Hold Tata Motors: Madhumita Ghosh,__label__2
India's GDP will grow only 7.5% in FY12: Anand Mahindra,__label__1
Mahindra Grp launches multi-media movement 'Spark the Rise',__label__1
Buy M&M; target of Rs 775: ICICIdirect.com,__label__1
Buy M&M; target of Rs 815: Angel Broking,__label__1
Buy M&M; target of Rs 838: PINC Research,__label__1
Mahindra and Mahindra looks strong: Raamdeo Agrawal,__label__2
"Buy M&M, L&T, Tata Chemicals, PTC India: Sharekhan",__label__2
M&M may rally upto Rs 705-710: Datta,__label__1
"Hold M&M, says Dharmesh Kant",__label__1
"M&M, SsangYong to develop joint product platform in 3-4 yrs",__label__1
Buy M&M; target of Rs 735: Sharekhan,__label__1
M&M can test Rs 705-710: Kulkarni,__label__1
M&M Q1 beats street; net up 8% on strong sales growth,__label__1
"Hold M&M, says Salil Sharma",__label__1
M&M Q1 PAT seen up 3.5% at Rs 582cr YoY,__label__1
M&M looks weak: Aditya Agrawal,__label__1
See further downside in Sterlite Ind: Bhamre,__label__1
"Stay invested in M&M, says SP Tulsian",__label__1
Buy M&M around Rs 680: PN Vijay,__label__1
Road block ahead? Car owners may not get subsidised diesel,__label__1
M&M may slip to Rs 660-665: LKP,__label__1
Sell Mahindra & Mahindra: Ashish Chaturmohta,__label__1
Tata Motors may slip to Rs 880-900: Shruti Vora,__label__1
Europe demand pickup to aid Mahindra Forging's FY12 growth,__label__1
FM looking to unleash 2nd wave of reforms: Anand Mahindra,__label__2
M&M confident of outgrowing the market in August,__label__2
Petronet LNG has target of Rs 190-195: IIFL,__label__1
Sell Mahindra & Mahindra: Salil Sharma,__label__1
"Despite rate hike looming, Mah & Mah dismisses any slowdown",__label__2
Buy Mahindra and Mahindra on dips: Ajay Srivastava,__label__2
M&M may see upside from current level: ICICI Direct,__label__1
Buy Mahindra and Mahindra; target of Rs 750: IIFL,__label__1
M&M launches open offer to acquire 20% stake in EPC Inds,__label__1
Mahindra Powerol plans pan-India expansion,__label__2
Exit Mahindra and Mahindra: Siddharth Bhamre,__label__2
PINC power picks for the month of July 2011,__label__1
"Hold Mahindra & Mahindra, says Siddharth Bhamre ",__label__1
Mahindra not to acquire Scooters India now: Pawan Goenka,__label__1
M&M Jun qtr PAT seen up 7.4% at Rs 604.1cr: PLilladher,__label__1
"Slowing sales, high costs to weigh on auto cos Q1 earnings",__label__1
M&M launches double cabin pick up Genio DC,__label__2
Autos in rough weather; 2-wheelers thrive: PINC Research,__label__2
Farm mechanisation is driven by lack of labour: VST Tillers,__label__2
BT to stay invested in Tech Mahindra,__label__2
"Go long on M&M, says Salil Sharma",__label__2
Hold Mahindra and Mahindra: Radhika Gupta,__label__2
Mahindra & Mahindra bets big on scooters,__label__2
Invest in Mahindra and Mahindra: Gaurang Shah,__label__2
Passenger car sales to moderate to 8-10% in FY12: Sharekhan,__label__2
"Albeit interest rates are a worry, we grew 29% in June: M&M",__label__2
"MNAL to grow dealer network, up LCV production in AP plant",__label__2
Buy Mahindra & Mahindra: Kamlesh Kotak,__label__2
10 stocks that you can buy/sell today,__label__2
M&M asks Maharashtra to keep commitments on incentives,__label__1
M&M asks Maharashtra to keep commitments on incentives,__label__1
Mahindra banks on new auto products,__label__2
Swaraj brand of M&M eyes over 10-15% growth in 2011-12,__label__2
Edelweiss says car sales growth could slow to 10% in FY12,__label__2
Auto industry majors feel RBI rate hike will dampen demand,__label__1
Hold your breath: M&M may not dump just-hiked rates on you!,__label__1
PINC Research handpicks 14 stocks from diverse sectors,__label__1
"Cut import duties on automobiles, components: Ratan Tata",__label__1
Maruti Suzuki a best bet: Sekhar,__label__2
Raamdeo Agrawal view on auto stocks,__label__1
"May car sales growth slowest in 2-yrs, demand to moderate",__label__1
Buy Mahindra & Mahindra: Agarwal,__label__1
Morgan Stanley downgrades M&M to equal weight,__label__1
Buy M&M; target of Rs 836: PINC Research,__label__1
Buy M&M; target of Rs 805: Way2Wealth,__label__2
Buy Mahindra and Mahindra; target of Rs 804: LKP,__label__2
"Goldman bearish on Hero Honda, M&M; likes Bajaj Auto, Bosch",__label__1
Mah Scorpio introduces entry-level Model: Scorpio Ex,__label__1
Expect tractor sales to grow 13-14% this year: M&M,__label__2
"M&M total May sales rise 20% to 34,323 units",__label__2
FY11 margins are best in class: Mahindra and Mahindra,__label__2
Emkay recommends 8 stocks to buy for month of June,__label__2
Mah and Mah declares dividend at Rs 10.50 per share,__label__2
Enter M&M around Rs 620-630 levels: Angel Broking,__label__2
Buy Mahindra & Mahindra at lower levels: Baliga,__label__2
"Short Maruti Suzuki, Tata Motors: Mohindar",__label__2
M&M pegs capex of Rs 5800 cr over next 3-years,__label__2
M&M says high input costs to restrict operating margins,__label__2
M&M Q4 net profit up 6.5% at Rs 607 cr,__label__2
Exit Mahindra and Mahindra at around Rs 800: Tulsian,__label__2
Good opportunity to enter M&M: Mehta,__label__2
Buy Mahindra and Mahindra: Gaurang Shah,__label__2
"Bull's Eye: What's hot on the charts, and what's not",__label__2
Renault India aims to sell 1 lakh units by end-2013,__label__1
Govt may call for global bids for Scooters India: Sources,__label__2
Malkani neutral on auto space,__label__2
Accumulate M&M; target of Rs 798: P Lilladher,__label__2
Does your portfolio include these 15 stocks?,__label__1
"Below Rs 695, M&M can slip to Rs 680: Salil Sharma ",__label__1
Buy Maruti Suzuki at lower levels: Diwan,__label__1
Buy M&M; target of Rs 735: IIFL,__label__2
M&M may outperform auto pack: Sampriti Capital,__label__2
Sell Mahindra and Mahindra: Aditya Birla Money,__label__1
Buy banking stocks on corrections: Srivastava,__label__1
Stay invested in Mahindra and Mahindra: Tulsian,__label__1
"Buy M&M, Tata Motors on any dip: Doshi",__label__1
Expect tractor sector to grow at 15% in FY12: M&M,__label__2
M&M launches Verito in a new price range,__label__2
Renault supports M&M to transform Logan to Verito,__label__2
SEL to enhance engine capacity on growing demand from M&M,__label__2
M&M a top bet in auto space: Motilal Oswal,__label__2
M&M may head towards Rs 826 mark: Manghnani,__label__2
Check out top 16 stock picks for month of April: PINC,__label__1
M&M Mar qtr PAT seen up at Rs 626.6 cr: PLilladher,__label__1
Buy Mahindra and Mahindra; target of Rs 832: KRChoksey,__label__1
M&M Mar qtr PAT seen up at Rs 680.2 cr: MOST,__label__1
M&M Mar qtr PAT seen up at Rs 611.4cr: Angel Broking,__label__1
"Hero Honda, Bajaj Auto top picks in auto sector: Bala",__label__1
Salil Sharma view on auto space,__label__1
"Car sales seen slowing in 2011, costs to weigh",__label__1
Mah & Mah Mar qtr PAT seen up at Rs 668.5 cr: PINC Research,__label__2
"Technology, automobiles will lead rally: ICICI Sec",__label__2
Which sectors were buzzing on Deal Street this quarter?,__label__2
Prefer Bajaj Auto to Hero Honda: Irani,__label__2
Bajaj Auto a good bet: Mavani,__label__2
M&M records highest-ever sales figure in March,__label__2
M&M eyes India launch of Ssangyong SUVs next year,__label__1
Ashok Leyland can go up to Rs 60-60.5: Anu Jain,__label__1
Irani positive on auto sector,__label__2
Mahindra Forgings foresees good results from German plant,__label__2
Buy Mahindra and Mahindra; target of Rs 743: Firstcall Research,__label__2
Mahindra & Mahindra to open new tractor plant in Andhra Pradesh,__label__2
Tata Motors may trade in Rs 1120-1165 range: Gupta,__label__2
Will further interest rate hikes drive auto cos like M&M off the road?,__label__2
"Indian auto industry to grow 15-17% in FY12, says M&M's Pawan Goenka ",__label__2
Kinetic Motor to invest Rs 20 crore in group company,__label__2
Maruti Suzuki has support at Rs 1050: Gandhi,__label__2
FY12 to be heavy on investment: Pawan Goenka,__label__2
Pawan Goenka appointed as SsangYong's Chairman,__label__1
M&M sees short-term impact on component supplies,__label__1
Lokesh Machines order book at around Rs 200cr for FY12,__label__2
See no impact due to Japanese crisis: Autoline Industries  ,__label__2
Mahindra & Mahindra completes acquisition of majority stake in SsangYong Motor Company,__label__1
"M&M to boost development, brand spend at Ssangyong",__label__1
"Buy ICICI Bk, HDFC Bk call options ahead of RBI meet:Dhawan",__label__1
Motilal Oswal Securities positive on Mahindra & Mahindra,__label__2
